week,precipitation_max,precipitation_avg,city,state
202002,19.431535946294918,6.0385849415031725,Paracambi,RJ
202003,18.220942286275225,4.334384449650644,Paracambi,RJ
202004,6.349309605664143,1.601486585078776,Paracambi,RJ
202005,9.771681357802375,2.4593662809198054,Paracambi,RJ
202006,20.91836862753571,6.154749768246577,Paracambi,RJ
202007,15.437253325308486,4.322152875135564,Paracambi,RJ
202008,17.645529542882773,4.032170495469809,Paracambi,RJ
202009,8.43123675028813,3.0156670947195967,Paracambi,RJ
202010,19.17420216111699,4.698082098872557,Paracambi,RJ
202011,5.479665144414859,0.9065007678412476,Paracambi,RJ
202012,15.493920276452197,3.501209928293851,Paracambi,RJ
202013,2.6421174203031828,0.6502348337374917,Paracambi,RJ
202014,9.155114077717169,2.068816516717516,Paracambi,RJ
202015,4.968249702509179,1.13629724358233,Paracambi,RJ
202016,1.7027470406586356,0.3755018071948606,Paracambi,RJ
202017,0.3297849063179856,0.10007133743668246,Paracambi,RJ
202018,4.115396629162636,0.5458805286591883,Paracambi,RJ
202019,9.521577714867849,2.0843311679583847,Paracambi,RJ
202020,8.383040944459296,1.3322145585031595,Paracambi,RJ
202021,0.3126988553982664,0.07678205043148674,Paracambi,RJ
202022,4.860764216843153,0.8008350901064949,Paracambi,RJ
202023,0.04928758373966238,0.022640528584575142,Paracambi,RJ
202024,0.6378429240087051,0.08859211176077024,Paracambi,RJ
202025,1.5582861771742091,0.2931696152003401,Paracambi,RJ
202026,0.3748859813764216,0.04591705716601356,Paracambi,RJ
202027,1.2807028764385058,0.23818077110582905,Paracambi,RJ
202028,0.050232471202210624,0.010551041246820108,Paracambi,RJ
202029,2.205447749515392,0.41677964941936935,Paracambi,RJ
202030,0.18054979569860974,0.03020033554528575,Paracambi,RJ
202031,4.282355770925422,0.8682729184762673,Paracambi,RJ
202032,0.07293022486832555,0.01605789070565085,Paracambi,RJ
202033,0.13297627057734232,0.024704357115831424,Paracambi,RJ
202034,5.417882206157443,1.332144731943685,Paracambi,RJ
202035,0.7635488867713697,0.1505616699306587,Paracambi,RJ
202036,0.20111416090992104,0.028279611348041772,Paracambi,RJ
202037,0.01796396818203039,0.001979778396578679,Paracambi,RJ
202038,1.1627640143693225,0.18147553873543398,Paracambi,RJ
202039,11.692735151096597,2.868974476958471,Paracambi,RJ
202040,0.5445116090781426,0.09386171966988664,Paracambi,RJ
202041,5.266026218293814,1.5748172310633888,Paracambi,RJ
202042,2.960657169797024,0.5360164198245188,Paracambi,RJ
202043,-0.7082437693402541,-0.07824952538003306,Paracambi,RJ
202044,10.92828554001723,2.3864379668823292,Paracambi,RJ
202045,6.992383164472601,1.737718830737244,Paracambi,RJ
202046,23.022857548846332,6.295777811586129,Paracambi,RJ
202047,13.606270561118983,3.5901788885620665,Paracambi,RJ
202048,8.248001855694175,1.4831856440806466,Paracambi,RJ
202049,13.49814327640602,3.0135816411195497,Paracambi,RJ
202050,24.851775237049615,7.079705137009951,Paracambi,RJ
202051,11.380166347594106,1.7303141140850602,Paracambi,RJ
202052,40.012732388982094,8.639159451405149,Paracambi,RJ
202053,17.635677268295773,5.247382578896518,Paracambi,RJ
202101,15.596325521189772,3.2739614845348517,Paracambi,RJ
202102,15.274663987997478,3.2872050020906283,Paracambi,RJ
202103,0.021716098312743702,-0.04165350401262586,Paracambi,RJ
202104,0.0006412755532632355,0.0001249233925711142,Paracambi,RJ
202105,18.39399979119385,3.3531206532927036,Paracambi,RJ
202106,11.44927179320789,2.6450302127679244,Paracambi,RJ
202107,12.56315675023908,3.5001261363185434,Paracambi,RJ
202108,16.282346914672317,3.33034725715592,Paracambi,RJ
202109,5.434090004378104,0.8695084145211327,Paracambi,RJ
202110,23.212879063736427,5.280934461658208,Paracambi,RJ
202111,11.618371487002852,1.7517699254374262,Paracambi,RJ
202112,0.5994274101377104,0.08695827190940378,Paracambi,RJ
202113,15.591781070821899,2.935139617804017,Paracambi,RJ
202114,3.9763335595974834,0.8307297559470244,Paracambi,RJ
202115,4.216478175939182,0.6864453739559049,Paracambi,RJ
202116,4.49857862416504,1.051217087692529,Paracambi,RJ
202117,9.260668861783333,2.2527841169321574,Paracambi,RJ
202118,4.895198078628787,0.9592270721548458,Paracambi,RJ
202119,2.648416371827871,0.41790926489647595,Paracambi,RJ
202120,0.6066058123255964,0.13376504358392105,Paracambi,RJ
202121,0.05316391070756411,0.011753217603381733,Paracambi,RJ
202122,15.078145347438443,2.773091171227267,Paracambi,RJ
202123,5.313232540784222,0.9161998680293622,Paracambi,RJ
202124,1.5672039993231692,0.2683201087476208,Paracambi,RJ
202125,1.6806644709220442,0.34209807894039296,Paracambi,RJ
202126,0.43858547105906176,0.11444630418847884,Paracambi,RJ
202127,0.9347295411512194,0.14867220375536358,Paracambi,RJ
202128,0.11013394846327369,0.016336294371234062,Paracambi,RJ
202129,0.19952009715343647,0.03442148018858839,Paracambi,RJ
202130,3.230897583138151,0.5698101993475261,Paracambi,RJ
202131,0.5891778617244001,0.1054512343060145,Paracambi,RJ
202132,2.2645351346624625,0.5202020019477681,Paracambi,RJ
202133,9.447786109805637,1.4089344379439857,Paracambi,RJ
202134,0.6982772195635674,0.12296693644606832,Paracambi,RJ
202135,4.5426668757625475,1.2559584733084614,Paracambi,RJ
202136,5.6780990151641255,0.9158659936612645,Paracambi,RJ
202137,2.9102167536894794,0.5500072520384187,Paracambi,RJ
202138,2.503132390513424,0.550316728223593,Paracambi,RJ
202139,2.714222477223676,0.6518072517523187,Paracambi,RJ
202140,11.039634985115592,2.921412032232688,Paracambi,RJ
202141,3.453431452911337,1.1231857016371591,Paracambi,RJ
202142,6.326013349097045,2.1023031713377565,Paracambi,RJ
202143,9.819889206788199,2.9242756831502343,Paracambi,RJ
202144,8.789663196617903,2.1859644463627146,Paracambi,RJ
202145,5.563509857785531,1.344241796887283,Paracambi,RJ
202146,11.636383497428566,2.4039961702325687,Paracambi,RJ
202147,6.9155490499005525,1.152318410654762,Paracambi,RJ
202148,9.141871378694574,2.2666572592713354,Paracambi,RJ
202149,16.38301837456017,4.081216276489791,Paracambi,RJ
202150,25.999116004520484,9.30346125275979,Paracambi,RJ
202151,13.823418323973447,2.867216428806375,Paracambi,RJ
202152,15.738335305233726,4.619264938136448,Paracambi,RJ
202201,18.353750774387073,5.456296270543837,Paracambi,RJ
202202,12.234352035034927,3.1560804107584435,Paracambi,RJ
202203,7.658477325978854,1.5087241466733836,Paracambi,RJ
202204,14.971684023291296,2.6604945423186965,Paracambi,RJ
202205,17.400420707699766,6.519877049966886,Paracambi,RJ
202206,26.526893218319756,7.142086451258239,Paracambi,RJ
202207,20.450528097408196,4.7369604400294225,Paracambi,RJ
202208,6.801793806820376,1.002977104203677,Paracambi,RJ
202209,1.007794246646335,0.1404203336073721,Paracambi,RJ
202210,3.805087540125818,0.5047417523115503,Paracambi,RJ
202211,6.413276262919739,1.2214656975236147,Paracambi,RJ
202212,19.79751280397743,3.453399881498909,Paracambi,RJ
202213,24.463308603318424,7.152215639294507,Paracambi,RJ
202214,15.255052746452732,3.2130535366051722,Paracambi,RJ
202215,15.863539399743216,3.838555899908778,Paracambi,RJ
202216,0.5379166553440577,0.07319444766210392,Paracambi,RJ
202217,12.668254011438961,2.0497316352732273,Paracambi,RJ
202218,4.990566126301358,0.8642468075461308,Paracambi,RJ
202219,1.5176155530979658,0.39008152132232754,Paracambi,RJ
202220,4.325793606507722,0.7936013173910457,Paracambi,RJ
202221,0.02460550399894315,0.022741610594313455,Paracambi,RJ
202222,2.7351221926917866,0.6448523413078555,Paracambi,RJ
202223,4.235991696832256,1.0412519777580738,Paracambi,RJ
202224,1.3914976088945399,0.3368817688939412,Paracambi,RJ
202225,1.4450102901726949,0.24527985185662665,Paracambi,RJ
202226,3.0521480291769865,0.46460499413045586,Paracambi,RJ
202227,0.11495095587186349,0.03846638826879139,Paracambi,RJ
202228,2.879620980213642,0.4545197366701632,Paracambi,RJ
202229,1.260070216872735,0.25427615563575534,Paracambi,RJ
202230,3.653088781293591,0.6310117401922049,Paracambi,RJ
202231,0.5055475345321929,0.08593049422286675,Paracambi,RJ
202232,3.3264250249749643,1.0922552204744154,Paracambi,RJ
202233,2.038313614185953,0.44720743653129325,Paracambi,RJ
202234,0.29406236080295883,0.04255358013249217,Paracambi,RJ
202235,2.6822850736513955,0.5083228884419639,Paracambi,RJ
202236,1.9659429664172516,0.36097606858837006,Paracambi,RJ
202237,4.907565956169119,1.7366860344888402,Paracambi,RJ
202238,4.553196752025183,0.7976521368698981,Paracambi,RJ
202239,11.012971742907835,3.2246896244508085,Paracambi,RJ
202240,3.2402699261052046,0.9236223247714763,Paracambi,RJ
202241,3.02229334198422,0.6321086069101353,Paracambi,RJ
202242,7.85901826638393,1.4514847712470074,Paracambi,RJ
202243,11.571132976368382,2.7587716506359605,Paracambi,RJ
202244,12.61687507135807,3.8613141848665373,Paracambi,RJ
202245,19.384875271988985,4.682718792093842,Paracambi,RJ
202246,10.0623392414633,2.337688212419333,Paracambi,RJ
202247,15.605089362663488,2.896206790797761,Paracambi,RJ
202248,15.663044731516912,5.07276418083851,Paracambi,RJ
202249,9.567526730740227,2.292979560811469,Paracambi,RJ
202250,13.34983383815905,2.731017266310172,Paracambi,RJ
202251,8.711544685136152,2.6456992534866988,Paracambi,RJ
202252,14.629933744705928,3.0031149294648403,Paracambi,RJ
201201,23.08626640400817,7.170655501939395,Paraíba Do Sul,RJ
201202,19.092180631365856,5.151495722115724,Paraíba Do Sul,RJ
201203,5.945784764466245,2.0725926148665494,Paraíba Do Sul,RJ
201204,12.689327620450367,2.49612979996971,Paraíba Do Sul,RJ
201205,21.308482750394212,4.70312308074851,Paraíba Do Sul,RJ
201206,10.969906016880746,1.7140935400851993,Paraíba Do Sul,RJ
201207,18.66564579474535,3.2383498778754687,Paraíba Do Sul,RJ
201208,7.644854660127993,1.1216865875883297,Paraíba Do Sul,RJ
201209,1.5078109318168158,0.3616311736960196,Paraíba Do Sul,RJ
201210,4.221300427759878,0.8323895449935844,Paraíba Do Sul,RJ
201211,18.882799315500307,5.340445947868297,Paraíba Do Sul,RJ
201212,19.061337987345137,4.147378708523628,Paraíba Do Sul,RJ
201213,17.562973918276253,3.8188844843707535,Paraíba Do Sul,RJ
201214,16.90242061754969,3.060070278776238,Paraíba Do Sul,RJ
201215,4.346092510952495,0.8499444817795576,Paraíba Do Sul,RJ
201216,13.695391596814154,2.8778972409932777,Paraíba Do Sul,RJ
201217,6.699539097343041,1.1730112775264527,Paraíba Do Sul,RJ
201218,13.403060705289192,2.812098533860317,Paraíba Do Sul,RJ
201219,1.5794124151622722,0.3198174567469755,Paraíba Do Sul,RJ
201220,4.6892515350740105,1.2917617396706595,Paraíba Do Sul,RJ
201221,0.6122521741165936,0.1706972767211976,Paraíba Do Sul,RJ
201222,17.172640802641173,2.870037247605193,Paraíba Do Sul,RJ
201223,0.2820455262022339,0.43274247761146933,Paraíba Do Sul,RJ
201224,5.908193588250839,0.8935399425386845,Paraíba Do Sul,RJ
201225,10.985933150350805,1.8752891132079905,Paraíba Do Sul,RJ
201226,0.8006770482763886,0.1741533697068512,Paraíba Do Sul,RJ
201227,0.1936370501715674,0.11034552772388742,Paraíba Do Sul,RJ
201228,5.789405368363294,1.119181134742182,Paraíba Do Sul,RJ
201229,3.84782222100495,0.9184309656661762,Paraíba Do Sul,RJ
201230,0.44106958091067794,0.10137555861184934,Paraíba Do Sul,RJ
201231,1.6607164502708143,0.3013360345857806,Paraíba Do Sul,RJ
201232,3.349314490177397,0.719822115501304,Paraíba Do Sul,RJ
201233,3.4932238154641833,1.145520067914136,Paraíba Do Sul,RJ
201234,0.8842472893390764,0.3381476077571491,Paraíba Do Sul,RJ
201235,4.006984045513221,0.7024424056307172,Paraíba Do Sul,RJ
201236,1.4752346511227334,0.24360785770629156,Paraíba Do Sul,RJ
201237,0.8139723798064726,0.1495507203144261,Paraíba Do Sul,RJ
201238,4.490889326080671,1.3806314020094814,Paraíba Do Sul,RJ
201239,6.96136597710817,1.1728357044908484,Paraíba Do Sul,RJ
201240,0.05602130963481837,0.01716554600615811,Paraíba Do Sul,RJ
201241,7.239784483920235,1.5518382327931117,Paraíba Do Sul,RJ
201242,2.537441045018488,0.6082902016598362,Paraíba Do Sul,RJ
201243,7.978123005004388,1.842328994493287,Paraíba Do Sul,RJ
201244,3.7737873116459877,0.8928255184163052,Paraíba Do Sul,RJ
201245,3.9923799081440716,1.2882329437057363,Paraíba Do Sul,RJ
201246,18.25563475117479,5.071794738175223,Paraíba Do Sul,RJ
201247,14.618413699714964,2.3792094976086773,Paraíba Do Sul,RJ
201248,16.18570632096476,3.334539947169056,Paraíba Do Sul,RJ
201249,7.907053177179483,1.5831996632682857,Paraíba Do Sul,RJ
201250,10.147992057087148,3.4832055715793357,Paraíba Do Sul,RJ
201251,12.613096668019663,3.1358448265533942,Paraíba Do Sul,RJ
201252,9.570197692549783,1.9854361455937022,Paraíba Do Sul,RJ
201301,17.924850101509804,4.56938929957731,Paraíba Do Sul,RJ
201302,12.789058410741353,3.2924854170168327,Paraíba Do Sul,RJ
201303,6.553691440150235,4.5273948263344055,Paraíba Do Sul,RJ
201304,12.221353879551163,3.491817316181206,Paraíba Do Sul,RJ
201305,9.18086514360056,3.3271119671588716,Paraíba Do Sul,RJ
201306,12.6732020300594,4.174211269217532,Paraíba Do Sul,RJ
201307,0.10966679079335455,0.06720768269849321,Paraíba Do Sul,RJ
201308,0.1198760632948846,-0.010478688621734504,Paraíba Do Sul,RJ
201309,9.927087721336829,2.995065738640032,Paraíba Do Sul,RJ
201310,15.864137443050028,5.220612620393434,Paraíba Do Sul,RJ
201311,15.159711289081393,3.2753086782717817,Paraíba Do Sul,RJ
201312,26.33280144883591,6.162398303406912,Paraíba Do Sul,RJ
201313,13.594525164044512,4.103526670049529,Paraíba Do Sul,RJ
201314,13.809850415770935,3.042888150007989,Paraíba Do Sul,RJ
201315,7.382609444789011,1.5536736363189703,Paraíba Do Sul,RJ
201316,2.7139660128979557,0.3744211814845363,Paraíba Do Sul,RJ
201317,0.6883178805073169,0.0013065224078472604,Paraíba Do Sul,RJ
201318,-0.023784011210552264,-0.13095620129287022,Paraíba Do Sul,RJ
201319,1.50061064523419,0.23274352877271573,Paraíba Do Sul,RJ
201320,9.117774065688176,1.4674154513308117,Paraíba Do Sul,RJ
201321,5.2022351537559555,1.3272860632451962,Paraíba Do Sul,RJ
201322,7.445973488616833,1.5490433729375448,Paraíba Do Sul,RJ
201323,6.99556495030583,1.4311200531939354,Paraíba Do Sul,RJ
201324,3.61676455508519,0.43803781767805305,Paraíba Do Sul,RJ
201325,0.1358129369272117,-0.12832983941957155,Paraíba Do Sul,RJ
201326,2.4249022438435692,0.27457015921915584,Paraíba Do Sul,RJ
201327,9.846559452327337,1.6507024838900315,Paraíba Do Sul,RJ
201328,4.521932113537056,0.8249907295977147,Paraíba Do Sul,RJ
201329,6.881671830600474,1.5096166001618416,Paraíba Do Sul,RJ
201330,3.129301519048805,0.8246175880169326,Paraíba Do Sul,RJ
201331,0.16647375822355176,0.07067080323389592,Paraíba Do Sul,RJ
201332,0.06031975022161032,0.026370077416731086,Paraíba Do Sul,RJ
201333,1.3223854768924672,0.26056051362462707,Paraíba Do Sul,RJ
201334,1.5506122974559342,0.4331300143656395,Paraíba Do Sul,RJ
201335,3.243697710493769,0.5192777219371846,Paraíba Do Sul,RJ
201336,2.654172152033685,0.7779767083366546,Paraíba Do Sul,RJ
201337,0.2476942946837356,0.05878946853582294,Paraíba Do Sul,RJ
201338,1.2345623024501038,0.26537756325446,Paraíba Do Sul,RJ
201339,8.540282529864143,1.5256279174677858,Paraíba Do Sul,RJ
201340,6.60048116748013,2.29336935674439,Paraíba Do Sul,RJ
201341,1.223745750231633,0.25672173882381893,Paraíba Do Sul,RJ
201342,10.352091496058316,2.893796740775403,Paraíba Do Sul,RJ
201343,3.9116776867632135,0.6808604817914108,Paraíba Do Sul,RJ
201344,2.9101191328486027,0.5830002577546225,Paraíba Do Sul,RJ
201345,3.7639251531844504,0.9590266153004698,Paraíba Do Sul,RJ
201346,5.209153293064669,0.8068818253680694,Paraíba Do Sul,RJ
201347,18.56030279430999,5.238645383002116,Paraíba Do Sul,RJ
201348,20.79231864812966,5.145399786188305,Paraíba Do Sul,RJ
201349,25.966176626451585,8.180437163652977,Paraíba Do Sul,RJ
201350,17.62716542321389,4.245924178075828,Paraíba Do Sul,RJ
201351,1.5040950891417795,0.7123328158732509,Paraíba Do Sul,RJ
201352,10.013400323885612,3.224066343207059,Paraíba Do Sul,RJ
201401,20.189588643313424,4.7495232110659655,Paraíba Do Sul,RJ
201402,2.0486394838395174,0.47448741540847544,Paraíba Do Sul,RJ
201403,26.560127596459544,5.878529587968295,Paraíba Do Sul,RJ
201404,5.832068942193818,1.289982040300132,Paraíba Do Sul,RJ
201405,0.0040579279807532185,0.0005972678067551587,Paraíba Do Sul,RJ
201406,0.038275806039029935,0.005453578856311532,Paraíba Do Sul,RJ
201407,23.40591115103336,3.476754656089341,Paraíba Do Sul,RJ
201408,10.173013806296257,2.5048037321300174,Paraíba Do Sul,RJ
201409,8.781679169761778,1.9473782297638984,Paraíba Do Sul,RJ
201410,23.373559747829688,5.017289610998695,Paraíba Do Sul,RJ
201411,3.7568045194487656,0.5643240555034958,Paraíba Do Sul,RJ
201412,8.341766438790476,1.3948781787372488,Paraíba Do Sul,RJ
201413,17.02591890224358,3.3097426823783165,Paraíba Do Sul,RJ
201414,11.106039808892785,2.6839653549201348,Paraíba Do Sul,RJ
201415,1.217032191356726,0.1934963615455717,Paraíba Do Sul,RJ
201416,3.8235660794868247,1.215703560277419,Paraíba Do Sul,RJ
201417,17.484426944723634,3.9197619072790397,Paraíba Do Sul,RJ
201418,2.6753629202805254,0.5751913973962857,Paraíba Do Sul,RJ
201419,11.370912829083224,2.0185782828743095,Paraíba Do Sul,RJ
201420,2.1767567567905113,0.4534997609831985,Paraíba Do Sul,RJ
201421,8.09938041888182,1.31705252183114,Paraíba Do Sul,RJ
201422,4.533709766959332,0.830287432538064,Paraíba Do Sul,RJ
201423,2.429900749789542,0.4236264797810707,Paraíba Do Sul,RJ
201424,3.568104439447594,0.7913624251368433,Paraíba Do Sul,RJ
201425,8.635440547709011,1.6114054831790918,Paraíba Do Sul,RJ
201426,1.40121539379732,0.2923336443267688,Paraíba Do Sul,RJ
201427,1.7882362748664633,0.31447183872823486,Paraíba Do Sul,RJ
201428,11.385243656409255,2.790419642862574,Paraíba Do Sul,RJ
201429,2.052123738049322,0.3935223573071909,Paraíba Do Sul,RJ
201430,1.9154911003113027,0.44379957923629576,Paraíba Do Sul,RJ
201431,3.0084063874638813,0.7979782565745615,Paraíba Do Sul,RJ
201432,2.7095497789279777,0.4439832983792455,Paraíba Do Sul,RJ
201433,3.0694748660489086,0.570018645229059,Paraíba Do Sul,RJ
201434,1.2304017229224598,0.2042818815183403,Paraíba Do Sul,RJ
201435,3.496569429282226,0.6333359299704788,Paraíba Do Sul,RJ
201436,3.8868263675413393,0.9211204827471859,Paraíba Do Sul,RJ
201437,0.0947101297238073,0.023279482600304043,Paraíba Do Sul,RJ
201438,1.3547346554142807,0.2745184376698927,Paraíba Do Sul,RJ
201439,4.286316008281309,0.8657681849971341,Paraíba Do Sul,RJ
201440,8.438160557569843,1.7870183294715638,Paraíba Do Sul,RJ
201441,0.3665129137799187,0.05866739228356174,Paraíba Do Sul,RJ
201442,0.39281346236108194,0.06192492946238676,Paraíba Do Sul,RJ
201443,6.779464290978963,1.2810980863325068,Paraíba Do Sul,RJ
201444,24.10978945038068,6.690589580072983,Paraíba Do Sul,RJ
201445,10.132072015280611,1.9185710108954077,Paraíba Do Sul,RJ
201446,18.58892827098365,5.060070102555698,Paraíba Do Sul,RJ
201447,2.651694360652951,0.4349111858731133,Paraíba Do Sul,RJ
201448,21.596317835752057,6.100115057600327,Paraíba Do Sul,RJ
201449,14.372079956864674,3.0986511057804558,Paraíba Do Sul,RJ
201450,3.8315697588242354,0.8830388773458013,Paraíba Do Sul,RJ
201451,12.086073692618616,1.834872943465605,Paraíba Do Sul,RJ
201452,11.332762173908115,2.5232104528696424,Paraíba Do Sul,RJ
201453,20.339931816782332,4.467960531041049,Paraíba Do Sul,RJ
201501,15.734750103959069,3.501346969832828,Paraíba Do Sul,RJ
201502,0.04951619063390386,2.6726361936177773e-05,Paraíba Do Sul,RJ
201503,9.035991057854735,2.0286764098168564,Paraíba Do Sul,RJ
201504,10.707394833081967,2.8187624121897983,Paraíba Do Sul,RJ
201505,16.302917048034708,5.845549722906832,Paraíba Do Sul,RJ
201506,13.735778774080254,3.1618490525763754,Paraíba Do Sul,RJ
201507,20.67124676264058,4.326144240791432,Paraíba Do Sul,RJ
201508,7.7865952153182425,1.1649244037310127,Paraíba Do Sul,RJ
201509,10.50832802904894,2.3157346782517534,Paraíba Do Sul,RJ
201510,10.635103323914429,2.785615421757405,Paraíba Do Sul,RJ
201511,18.12758134675243,3.744096311356222,Paraíba Do Sul,RJ
201512,12.306224249224833,2.7631458757981884,Paraíba Do Sul,RJ
201513,19.191366028803923,4.418246255234741,Paraíba Do Sul,RJ
201514,9.879783478535902,2.2723139983525598,Paraíba Do Sul,RJ
201515,0.3806820170403934,0.0484611751052224,Paraíba Do Sul,RJ
201516,16.349383268644658,3.182000599166571,Paraíba Do Sul,RJ
201517,0.6379246619554313,0.0931017948330976,Paraíba Do Sul,RJ
201518,4.383951050425084,1.2182277455493662,Paraíba Do Sul,RJ
201519,2.4601641018474414,0.6164044287141962,Paraíba Do Sul,RJ
201520,3.1696849630129424,1.213573949691088,Paraíba Do Sul,RJ
201521,3.740026161008187,0.6680402640842101,Paraíba Do Sul,RJ
201522,4.631776898880382,0.8770256349425353,Paraíba Do Sul,RJ
201523,0.26447212444295054,0.11691366194700115,Paraíba Do Sul,RJ
201524,4.1639683780072385,1.2046194018723921,Paraíba Do Sul,RJ
201525,4.035032595914722,0.7517180768613667,Paraíba Do Sul,RJ
201526,0.49301669713711943,0.11444621280072151,Paraíba Do Sul,RJ
201527,1.9610891327659186,0.32827736725783263,Paraíba Do Sul,RJ
201528,0.13662169833078325,0.04043067397730034,Paraíba Do Sul,RJ
201529,1.737077075950812,0.3574647720416484,Paraíba Do Sul,RJ
201530,2.0578261064110452,0.3836522857549604,Paraíba Do Sul,RJ
201531,0.060348100338559904,0.029444792859234584,Paraíba Do Sul,RJ
201532,0.8631441538642651,0.19355055619515563,Paraíba Do Sul,RJ
201533,1.5392893175078666,0.236334386983762,Paraíba Do Sul,RJ
201534,12.864950593555482,1.9841365944160425,Paraíba Do Sul,RJ
201535,3.7678036987101473,0.7124358581730467,Paraíba Do Sul,RJ
201536,6.104246006259698,2.2647023910586803,Paraíba Do Sul,RJ
201537,3.94962895420206,0.6731524199137051,Paraíba Do Sul,RJ
201538,0.7319577973763278,0.10569685535870423,Paraíba Do Sul,RJ
201539,6.225463569503555,1.1559742967587376,Paraíba Do Sul,RJ
201540,1.805965103329037,0.3476789676418081,Paraíba Do Sul,RJ
201541,0.20956851477703922,0.03846231083460061,Paraíba Do Sul,RJ
201542,2.4266673421477782,0.7668713454707405,Paraíba Do Sul,RJ
201543,9.845719937460215,2.3280754351614843,Paraíba Do Sul,RJ
201544,5.816157381215705,2.238243630965225,Paraíba Do Sul,RJ
201545,15.89244654537215,2.573858803477168,Paraíba Do Sul,RJ
201546,10.123129870025503,3.0182232453631253,Paraíba Do Sul,RJ
201547,13.239955994308621,3.322762470549666,Paraíba Do Sul,RJ
201548,15.71224194224101,5.16158230594096,Paraíba Do Sul,RJ
201549,13.00399443065453,4.010646589749205,Paraíba Do Sul,RJ
201550,16.09396070559151,3.339665841766738,Paraíba Do Sul,RJ
201551,6.153727822073987,0.8448148116936309,Paraíba Do Sul,RJ
201552,19.8517679534349,4.538626426254624,Paraíba Do Sul,RJ
201601,7.79374288055164,1.3545821446223987,Paraíba Do Sul,RJ
201602,24.707729846896296,8.261848152371185,Paraíba Do Sul,RJ
201603,10.80689229727727,3.8729739911095775,Paraíba Do Sul,RJ
201604,19.501010195419067,3.388708220278822,Paraíba Do Sul,RJ
201605,0.9709559896705591,0.13868424339845342,Paraíba Do Sul,RJ
201606,21.632345335919286,4.761773631497668,Paraíba Do Sul,RJ
201607,24.243231942486478,7.359574208331849,Paraíba Do Sul,RJ
201608,19.905902859329093,5.1729184093599185,Paraíba Do Sul,RJ
201609,14.694162939685555,3.4630418431144507,Paraíba Do Sul,RJ
201610,25.26382584214494,5.050884255145657,Paraíba Do Sul,RJ
201611,18.111413439891912,3.9970909677439344,Paraíba Do Sul,RJ
201612,8.60342569342446,2.8931284091853637,Paraíba Do Sul,RJ
201613,5.965256000508202,1.5054714053741005,Paraíba Do Sul,RJ
201614,0.09301987949528023,0.026043564195346546,Paraíba Do Sul,RJ
201615,0.5803648954912333,0.10465804619580281,Paraíba Do Sul,RJ
201616,0.02365825343968394,0.012482047447431697,Paraíba Do Sul,RJ
201617,4.685623398244047,1.1074781265727327,Paraíba Do Sul,RJ
201618,2.200731809005074,0.35224480097089034,Paraíba Do Sul,RJ
201619,5.479739792895268,0.9538324707769066,Paraíba Do Sul,RJ
201620,4.890639213643889,0.9376702656833614,Paraíba Do Sul,RJ
201621,1.3328711615580096,0.25768249310983027,Paraíba Do Sul,RJ
201622,9.824595956238188,3.2186473706661562,Paraíba Do Sul,RJ
201623,9.4647879011268,2.5857876723969326,Paraíba Do Sul,RJ
201624,0.1615759575364969,0.055024049581676726,Paraíba Do Sul,RJ
201625,0.07595001181461891,0.18685277024809707,Paraíba Do Sul,RJ
201626,1.0364785141432238,0.21713999212816523,Paraíba Do Sul,RJ
201627,0.11055614158212852,0.04648221801853324,Paraíba Do Sul,RJ
201628,0.1283333935111251,0.036261270314185697,Paraíba Do Sul,RJ
201629,0.022704543683745304,0.0290169089010609,Paraíba Do Sul,RJ
201630,-0.18335653485946352,-0.00911828027335706,Paraíba Do Sul,RJ
201631,1.5236578743625122,0.28496001560168005,Paraíba Do Sul,RJ
201632,1.033909678826818,0.19129487541349416,Paraíba Do Sul,RJ
201633,3.0034368906014275,0.48963773919654086,Paraíba Do Sul,RJ
201634,2.974899588274553,0.5278273834347894,Paraíba Do Sul,RJ
201635,15.189298584333567,2.9539057066493264,Paraíba Do Sul,RJ
201636,2.05665669688754,0.31145515260746043,Paraíba Do Sul,RJ
201637,1.8592117583798167,0.3489994523831955,Paraíba Do Sul,RJ
201638,4.494533153757237,1.23734728492241,Paraíba Do Sul,RJ
201639,3.3121871211600986,0.8013883428437667,Paraíba Do Sul,RJ
201640,5.542379679221692,1.9577095165414322,Paraíba Do Sul,RJ
201641,6.257407614519789,1.17696429505068,Paraíba Do Sul,RJ
201642,6.503165003262024,0.9835110253444407,Paraíba Do Sul,RJ
201643,3.012779565421161,0.6679409291570478,Paraíba Do Sul,RJ
201644,16.080485063539854,3.44463117184748,Paraíba Do Sul,RJ
201645,32.740982044871906,7.742606709182609,Paraíba Do Sul,RJ
201646,15.086462056200975,5.312276254089327,Paraíba Do Sul,RJ
201647,2.4542951481966853,0.49234213821747497,Paraíba Do Sul,RJ
201648,17.375286620077798,3.019425975175965,Paraíba Do Sul,RJ
201649,13.642037823404722,4.431056698278067,Paraíba Do Sul,RJ
201650,19.513372138790697,6.198691552891813,Paraíba Do Sul,RJ
201651,9.882720796898463,1.9585411270531818,Paraíba Do Sul,RJ
201652,5.993032801654549,1.2652114185099836,Paraíba Do Sul,RJ
201701,17.040029587184392,5.130669086328616,Paraíba Do Sul,RJ
201702,25.472322371614656,6.01728102922611,Paraíba Do Sul,RJ
201703,12.122473504216126,2.4665347707358385,Paraíba Do Sul,RJ
