ESTACAO,week,precipitation_max,precipitation_avg
A608,201833,6.2,0.942857142857143
A635,201833,0.0,0.0
A627,201833,2.8,0.4571428571428571
A635,201834,4.4,0.7428571428571429
A611,201834,0.0,0.0
A609,201834,2.4,0.3428571428571428
A624,201834,0.4,0.1142857142857143
A627,201834,0.0,0.0
A608,201834,0.0,0.0
A606,201834,0.0,0.0
A652,201834,0.0,0.0
A667,201834,0.0,0.0
A628,201834,0.6,0.0857142857142857
A610,201834,0.2,0.0857142857142857
A618,201834,0.2,0.0285714285714285
A621,201834,0.0,0.0
A607,201834,0.2,0.0571428571428571
A659,201834,0.2,0.1142857142857143
A620,201834,0.2,0.0285714285714285
A636,201834,0.0,0.0
A603,201834,0.2,0.0857142857142857
A602,201834,0.2,0.0571428571428571
A619,201834,1.0,0.1428571428571428
A626,201834,1.0,0.1714285714285714
A604,201834,0.0,0.0
A625,201834,0.0,0.0
A601,201834,0.0,0.0
A601,201835,0.6,0.1142857142857143
A608,201835,1.4,0.3714285714285714
A611,201835,0.0,0.0
A652,201835,5.8,1.0571428571428572
A627,201835,3.6,0.7999999999999999
A602,201835,4.0,0.7428571428571429
A628,201835,2.8,0.4857142857142857
A619,201835,4.2,0.7714285714285715
A607,201835,1.2,0.2571428571428571
A626,201835,0.2,0.0571428571428571
A606,201835,4.0,0.6857142857142857
A659,201835,2.6,0.5714285714285714
A618,201835,2.8,0.5714285714285714
A604,201835,0.4,0.0571428571428571
A667,201835,6.4,1.2
A603,201835,2.8,0.7999999999999999
A625,201835,0.0,0.0
A624,201835,0.4,0.0857142857142857
A620,201835,0.2,0.0857142857142857
A636,201835,1.4,0.3428571428571428
A609,201835,0.2,0.0571428571428571
A610,201835,1.4,0.3428571428571428
A621,201835,0.4,0.0571428571428571
A635,201835,0.2,0.1142857142857143
A626,201836,2.8,0.3999999999999999
A625,201836,0.2,0.0285714285714285
A606,201836,3.8,0.9142857142857144
A610,201836,14.2,2.1714285714285717
A608,201836,2.2,0.3428571428571429
A618,201836,2.8,0.5428571428571428
A607,201836,0.8,0.1142857142857143
A602,201836,9.2,1.6857142857142855
A601,201836,8.4,1.2
A621,201836,3.4,0.4857142857142857
A604,201836,0.0,0.0
A603,201836,8.8,1.2857142857142858
A611,201836,5.8,0.8285714285714285
A620,201836,0.0,0.0
A635,201836,6.2,1.9428571428571428
A659,201836,7.4,1.0571428571428572
A636,201836,5.4,0.8
A624,201836,8.0,1.2
A619,201836,10.0,2.7142857142857144
A667,201836,10.0,1.7428571428571429
A652,201836,4.2,0.8
A627,201836,6.0,1.1714285714285713
A628,201836,8.8,1.9142857142857144
A609,201836,1.8,0.4285714285714285
A659,201837,4.6,0.6571428571428571
A608,201837,3.4,0.5714285714285714
A620,201837,1.0,0.1428571428571428
A603,201837,7.2,1.5142857142857145
A606,201837,3.2,0.4571428571428572
A602,201837,5.4,1.2285714285714289
A618,201837,8.6,2.7142857142857144
A619,201837,3.4,1.1142857142857143
A667,201837,19.2,3.4571428571428577
A635,201837,11.2,1.857142857142857
A611,201837,13.4,3.085714285714286
A636,201837,5.0,1.0857142857142856
A624,201837,9.0,1.542857142857143
A604,201837,3.6,0.5142857142857143
A627,201837,4.8,0.9714285714285714
A628,201837,14.4,2.142857142857143
A621,201837,6.2,1.4857142857142858
A609,201837,8.2,1.1999999999999995
A610,201837,8.8,2.4857142857142853
A625,201837,7.6,2.142857142857143
A626,201837,11.0,1.9714285714285715
A607,201837,1.2,0.1714285714285714
A601,201837,9.0,2.0285714285714285
A652,201837,4.8,0.8571428571428571
A609,201838,8.6,1.8571428571428568
A624,201838,10.6,4.314285714285714
A636,201838,2.6,0.4857142857142857
A619,201838,3.2,0.4571428571428572
A603,201838,4.4,1.5142857142857145
A611,201838,17.4,4.742857142857142
A604,201838,11.2,2.514285714285714
A621,201838,3.4,0.7428571428571429
A602,201838,1.2,0.2857142857142857
A607,201838,10.0,2.7142857142857144
A620,201838,3.8,0.8285714285714285
A659,201838,2.6,0.7142857142857143
A601,201838,12.8,1.9714285714285715
A608,201838,15.6,4.457142857142857
A626,201838,7.4,1.3142857142857145
A610,201838,7.2,2.457142857142857
A625,201838,13.0,5.771428571428571
A627,201838,4.8,0.8857142857142858
A628,201838,0.8,0.1714285714285714
A618,201838,8.2,2.742857142857143
A635,201838,9.4,3.942857142857143
A667,201838,1.8,0.2857142857142857
A606,201838,1.4,0.4571428571428572
A652,201838,0.6,0.1714285714285714
A618,201839,4.6,1.0285714285714285
A626,201839,8.2,2.142857142857143
A667,201839,9.0,1.7714285714285716
A607,201839,1.4,0.2571428571428571
A604,201839,0.6,0.1428571428571428
A610,201839,27.6,4.4
A625,201839,26.2,3.742857142857143
A652,201839,19.4,2.8857142857142857
A601,201839,4.6,1.6
A611,201839,8.6,1.8571428571428568
A619,201839,20.2,3.457142857142857
A635,201839,9.4,1.5142857142857145
A603,201839,5.8,1.342857142857143
A620,201839,0.4,0.0571428571428571
A636,201839,7.4,1.7714285714285716
A608,201839,4.4,0.8
A606,201839,7.4,1.9714285714285715
A609,201839,13.4,2.0
A659,201839,8.8,1.6
A628,201839,36.2,5.542857142857144
A602,201839,3.0,0.6
A621,201839,4.2,1.2571428571428571
A627,201839,6.4,1.4857142857142858
A624,201839,7.2,1.1428571428571428
A621,201840,7.8,1.342857142857143
A611,201840,1.6,0.3428571428571428
A636,201840,10.4,2.2857142857142856
A609,201840,1.6,0.5142857142857143
A606,201840,4.6,0.7714285714285714
A659,201840,5.2,0.9142857142857144
A667,201840,3.8,0.7428571428571428
A652,201840,9.0,1.9714285714285715
A628,201840,4.4,1.2285714285714289
A610,201840,2.4,0.6
A626,201840,1.8,0.6857142857142858
A620,201840,1.4,0.1999999999999999
A619,201840,12.6,2.657142857142857
A618,201840,5.2,0.8857142857142858
A608,201840,3.0,0.4571428571428572
A635,201840,6.2,1.457142857142857
A604,201840,9.0,1.3142857142857145
A602,201840,15.6,2.542857142857143
A603,201840,2.8,0.8285714285714285
A625,201840,0.6,0.1142857142857143
A601,201840,8.6,2.1714285714285717
A627,201840,1.2,0.3142857142857143
A607,201840,2.4,0.4
A624,201840,1.4,0.3714285714285714
A659,201841,13.6,3.5142857142857147
A652,201841,6.8,3.0285714285714285
A635,201841,6.8,2.942857142857143
A603,201841,14.6,3.8285714285714287
A625,201841,11.4,2.2857142857142856
A628,201841,19.8,6.314285714285715
A620,201841,10.0,1.4857142857142858
A610,201841,15.6,4.6571428571428575
A621,201841,5.2,2.142857142857143
A604,201841,0.0,0.0
A626,201841,6.6,2.2
A667,201841,13.2,3.371428571428571
A624,201841,9.8,2.9714285714285715
A602,201841,7.6,1.7714285714285711
A607,201841,0.6,0.1142857142857143
A611,201841,3.0,1.4857142857142858
A636,201841,3.6,1.8571428571428568
A619,201841,16.8,4.714285714285714
A606,201841,3.0,0.7714285714285715
A618,201841,6.2,1.8857142857142857
A601,201841,16.6,3.5142857142857147
A608,201841,12.6,3.1142857142857143
A609,201841,16.8,5.200000000000001
A627,201841,21.2,5.114285714285714
A626,201842,1.6,0.6571428571428573
A618,201842,17.0,6.4
A627,201842,3.4,0.8285714285714285
A629,201842,0.8,0.1333333333333333
A619,201842,6.8,3.1714285714285717
A606,201842,3.6,0.8857142857142858
A604,201842,12.8,2.171428571428572
A621,201842,2.2,0.9142857142857144
A610,201842,11.4,4.514285714285714
A628,201842,3.6,1.4857142857142858
A625,201842,0.4,0.0857142857142857
A659,201842,9.6,2.7142857142857144
A667,201842,1.2,0.6571428571428571
A624,201842,14.8,4.485714285714286
A609,201842,2.4,0.6857142857142857
A601,201842,9.0,2.314285714285714
A636,201842,7.8,2.657142857142857
A611,201842,0.2,0.0857142857142857
A607,201842,1.2,0.5714285714285714
A652,201842,3.4,0.6857142857142857
A608,201842,4.2,1.6
A635,201842,6.0,1.8571428571428568
A602,201842,4.2,1.6
A620,201842,13.2,2.257142857142857
A630,201842,10.8,2.64
A603,201842,6.8,2.371428571428571
A621,201843,3.0,0.5428571428571428
A667,201843,16.8,2.8000000000000003
A629,201843,6.0,1.6857142857142855
A618,201843,2.0,0.6
A627,201843,1.6,0.3428571428571428
A625,201843,3.0,0.6857142857142857
A611,201843,2.4,0.5999999999999999
A603,201843,3.2,0.8285714285714285
A636,201843,1.8,0.5714285714285714
A635,201843,7.8,3.0285714285714285
A659,201843,9.2,2.0
A626,201843,3.8,0.9714285714285714
A620,201843,10.8,2.3142857142857145
A630,201843,2.0,0.4285714285714285
A601,201843,4.4,0.7714285714285715
A624,201843,4.2,1.3714285714285714
A619,201843,5.0,2.4857142857142853
A607,201843,9.4,1.657142857142857
A608,201843,4.8,1.5714285714285714
A652,201843,2.2,0.8
A602,201843,3.4,0.7714285714285715
A606,201843,5.0,1.3714285714285714
A604,201843,2.4,0.7142857142857143
A609,201843,7.2,1.7428571428571429
A610,201843,2.4,1.0
A628,201843,2.8,0.9428571428571428
A607,201844,8.4,1.4
A610,201844,1.0,0.2857142857142857
A625,201844,4.8,0.7142857142857143
A608,201844,1.4,0.4285714285714285
A603,201844,2.4,0.3999999999999999
A609,201844,11.2,2.057142857142857
A626,201844,0.4,0.1142857142857143
A621,201844,2.4,0.3428571428571428
A628,201844,2.4,0.6285714285714287
A630,201844,1.8,0.4857142857142857
A601,201844,0.8,0.1142857142857143
A606,201844,1.0,0.2571428571428572
A619,201844,1.4,0.3714285714285714
A636,201844,2.6,0.4285714285714285
A659,201844,0.0,0.0
A652,201844,0.2,0.0571428571428571
A624,201844,11.8,2.257142857142857
A618,201844,1.6,0.5428571428571429
A629,201844,15.6,2.942857142857143
A620,201844,3.8,0.5714285714285714
A635,201844,2.2,0.3714285714285714
A611,201844,0.6,0.1714285714285714
A667,201844,0.2,0.0857142857142857
A602,201844,1.8,0.4857142857142857
A627,201844,0.4,0.0857142857142857
A604,201844,8.0,1.5714285714285714
A619,201845,15.0,7.228571428571429
A635,201845,10.8,5.6000000000000005
A611,201845,8.2,3.7714285714285714
A606,201845,6.0,1.9142857142857144
A630,201845,12.2,2.657142857142857
A636,201845,39.4,6.514285714285714
A628,201845,25.4,6.514285714285714
A604,201845,27.8,5.342857142857143
A629,201845,27.6,6.857142857142857
A621,201845,13.6,3.1142857142857143
A608,201845,29.4,7.685714285714285
A602,201845,12.4,2.685714285714286
A626,201845,7.0,2.857142857142857
A601,201845,11.4,3.457142857142857
A624,201845,11.6,4.4
A652,201845,9.8,2.2857142857142856
A610,201845,15.8,7.457142857142856
A627,201845,20.8,6.685714285714285
A625,201845,14.2,3.742857142857143
A607,201845,8.4,1.9428571428571428
A609,201845,27.8,7.3428571428571425
A667,201845,20.6,8.742857142857144
A620,201845,22.8,6.4
A659,201845,12.2,6.6571428571428575
A603,201845,21.0,9.028571428571428
A618,201845,19.4,6.828571428571428
A607,201846,1.0,0.2285714285714286
A610,201846,4.4,1.542857142857143
A652,201846,7.6,1.0857142857142856
A636,201846,1.4,0.1999999999999999
A620,201846,1.6,0.2285714285714286
A621,201846,2.6,0.4
A601,201846,0.2,0.0285714285714285
A624,201846,2.4,0.5142857142857143
A611,201846,20.4,2.9428571428571426
A628,201846,2.2,0.6
A603,201846,5.8,0.8571428571428571
A602,201846,0.0,0.0
A618,201846,10.6,2.314285714285714
A609,201846,8.6,2.3428571428571425
A659,201846,0.6,0.1142857142857143
A627,201846,0.8,0.1142857142857143
A629,201846,13.2,1.8857142857142857
A604,201846,4.2,0.8
A630,201846,15.8,2.3142857142857145
A606,201846,0.8,0.1142857142857143
A667,201846,0.2,0.0285714285714285
A619,201846,6.2,1.742857142857143
A608,201846,0.6,0.1714285714285714
A626,201846,1.6,0.4857142857142857
A625,201846,12.0,1.8
A652,201847,9.6,1.7714285714285711
A609,201847,12.0,2.8285714285714287
A625,201847,14.2,3.1714285714285717
A667,201847,8.2,2.4285714285714284
A618,201847,12.8,2.7142857142857144
A607,201847,9.8,2.171428571428572
A629,201847,6.4,2.0
A627,201847,7.0,1.7142857142857142
A602,201847,5.8,1.657142857142857
A610,201847,13.8,5.6
A620,201847,6.6,1.1142857142857143
A619,201847,5.6,1.2
A630,201847,7.0,1.4571428571428573
A636,201847,15.8,4.885714285714286
A606,201847,17.0,3.0
A603,201847,10.2,2.2
A621,201847,6.6,1.6285714285714286
A604,201847,16.0,4.257142857142857
A628,201847,7.6,1.5142857142857142
A659,201847,23.0,4.085714285714286
A626,201847,4.4,1.8000000000000005
A624,201847,13.6,4.6000000000000005
A611,201847,10.2,3.228571428571428
A608,201847,9.0,2.0285714285714285
A601,201847,8.2,2.4
A620,201848,1.0,0.1714285714285714
A628,201848,17.4,3.514285714285714
A610,201848,3.8,1.1714285714285713
A601,201848,55.8,8.257142857142856
A667,201848,3.6,0.7428571428571429
A606,201848,0.6,0.1142857142857143
A611,201848,0.2,0.0285714285714285
A608,201848,0.4,0.0571428571428571
A659,201848,9.0,2.3428571428571425
A609,201848,12.8,2.171428571428572
A629,201848,8.0,1.457142857142857
A619,201848,11.4,2.7142857142857144
A602,201848,2.0,0.9142857142857144
A636,201848,24.8,3.914285714285714
A621,201848,25.0,3.857142857142857
A604,201848,3.4,1.1428571428571428
A627,201848,3.4,0.9142857142857144
A624,201848,28.4,7.714285714285714
A626,201848,6.2,1.457142857142857
A603,201848,6.4,2.028571428571429
A625,201848,16.4,3.914285714285714
A652,201848,20.6,3.171428571428572
A618,201848,16.4,4.257142857142857
A607,201848,7.0,1.2571428571428571
A630,201848,2.6,1.3714285714285717
A636,201849,7.4,1.3714285714285717
A611,201849,0.0,0.0
A659,201849,4.6,1.6
A603,201849,9.2,2.3714285714285714
A609,201849,7.4,2.628571428571429
A667,201849,11.4,2.657142857142857
A630,201849,8.6,2.4857142857142853
A619,201849,12.2,3.942857142857143
A621,201849,3.0,0.9714285714285714
A608,201849,7.8,2.1142857142857143
A602,201849,9.8,1.9142857142857144
A626,201849,1.4,0.4857142857142857
A624,201849,2.8,1.6
A606,201849,5.8,1.457142857142857
A604,201849,8.0,3.142857142857143
A618,201849,13.4,5.342857142857143
A607,201849,5.0,1.657142857142857
A652,201849,5.8,1.8857142857142857
A625,201849,1.8,0.4285714285714285
A628,201849,13.6,4.4
A620,201849,3.4,0.8285714285714286
A610,201849,6.8,2.8000000000000003
A601,201849,27.2,4.685714285714285
A629,201849,46.0,11.571428571428571
A627,201849,3.0,0.8857142857142856
A625,201850,0.0,0.0
A619,201850,0.0,0.0
A604,201850,0.2,0.0285714285714285
A626,201850,3.0,0.4571428571428572
A602,201850,0.2,0.0285714285714285
A629,201850,0.0,0.0
A627,201850,0.2,0.0285714285714285
A659,201850,0.2,0.0285714285714285
A603,201850,1.8,0.3428571428571428
A630,201850,0.0,0.0
A601,201850,0.2,0.0285714285714285
A620,201850,0.0,0.0
A611,201850,0.0,0.0
A610,201850,3.2,0.7142857142857143
A628,201850,0.2,0.0285714285714285
A618,201850,7.4,1.1142857142857143
A607,201850,0.2,0.0285714285714285
A608,201850,0.2,0.0285714285714285
A652,201850,0.2,0.0285714285714285
A624,201850,2.0,0.3714285714285714
A609,201850,9.8,1.4571428571428573
A606,201850,0.2,0.0285714285714285
A636,201850,0.2,0.0285714285714285
A621,201850,0.2,0.0285714285714285
A667,201850,0.2,0.0285714285714285
A606,201851,0.0,0.0
A627,201851,0.0,0.0
A601,201851,0.0,0.0
A604,201851,0.0,0.0
A611,201851,0.0,0.0
A630,201851,9.6,1.3714285714285714
A636,201851,0.0,0.0
A609,201851,3.4,1.1142857142857143
A624,201851,58.8,12.114285714285714
A607,201851,0.0,0.0
A625,201851,0.0,0.0
A603,201851,0.6,0.1999999999999999
A626,201851,3.2,0.4857142857142857
A621,201851,0.2,0.0285714285714285
A659,201851,8.0,1.2285714285714284
A620,201851,0.0,0.0
A610,201851,8.6,1.9142857142857144
A618,201851,65.6,12.314285714285711
A628,201851,11.8,2.342857142857143
A602,201851,0.0,0.0
A667,201851,10.8,1.542857142857143
A652,201851,0.0,0.0
A629,201851,1.6,0.2285714285714286
A608,201851,0.0,0.0
A619,201851,0.0,0.0
A629,201852,35.6,7.685714285714286
A620,201852,3.2,1.0571428571428572
A608,201852,5.8,2.1714285714285717
A627,201852,2.2,0.4
A611,201852,0.0,0.0
A609,201852,7.8,2.0285714285714285
A610,201852,22.4,6.799999999999999
A625,201852,6.8,2.457142857142857
A604,201852,13.8,5.485714285714286
A607,201852,4.0,2.0285714285714285
A628,201852,18.8,3.8857142857142857
A626,201852,6.8,3.2
A630,201852,8.8,2.628571428571429
A624,201852,14.2,7.914285714285714
A621,201852,7.2,1.2571428571428571
A619,201852,27.0,8.171428571428573
A602,201852,3.2,1.1142857142857143
A636,201852,7.6,1.257142857142857
A652,201852,15.2,4.0285714285714285
A603,201852,38.6,6.171428571428572
A667,201852,3.2,0.8285714285714285
A606,201852,0.8,0.2285714285714286
A601,201852,10.2,1.8857142857142857
A659,201852,33.6,11.742857142857144
A618,201852,35.0,11.314285714285717
A607,201901,14.2,2.057142857142857
A602,201901,29.4,4.257142857142857
A610,201901,12.2,6.685714285714285
A630,201901,10.4,1.5714285714285714
A628,201901,26.8,3.8285714285714287
A611,201901,0.0,0.0
A626,201901,71.0,14.4
A667,201901,3.0,0.7428571428571429
A609,201901,35.8,9.542857142857144
A603,201901,17.8,6.371428571428572
A620,201901,9.4,1.342857142857143
A625,201901,2.2,0.6571428571428571
A604,201901,27.2,4.971428571428571
A601,201901,9.4,1.4571428571428573
A659,201901,18.8,3.1142857142857143
A627,201901,9.4,1.342857142857143
A619,201901,50.4,11.085714285714284
A624,201901,15.6,6.2
A629,201901,37.8,8.514285714285714
A608,201901,14.8,2.142857142857143
A606,201901,0.0,0.0
A618,201901,28.0,15.028571428571428
A652,201901,6.8,0.9714285714285714
A635,201901,22.2,8.52
A621,201901,14.0,4.799999999999999
A636,201901,3.0,0.6
A603,201902,0.2,0.0285714285714285
A619,201902,7.4,1.0571428571428572
A618,201902,0.6,0.1999999999999999
A604,201902,0.2,0.0285714285714285
A624,201902,0.2,0.0571428571428571
A621,201902,0.2,0.0285714285714285
A625,201902,0.0,0.0
A652,201902,0.0,0.0
A628,201902,0.2,0.0285714285714285
A601,201902,0.0,0.0
A626,201902,6.4,1.4571428571428573
A607,201902,0.0,0.0
A630,201902,0.0,0.0
A659,201902,1.6,0.2285714285714286
A611,201902,0.0,0.0
A629,201902,0.2,0.0285714285714285
A667,201902,0.4,0.0571428571428571
A635,201902,6.6,1.3428571428571427
A606,201902,0.0,0.0
A608,201902,0.0,0.0
A602,201902,0.0,0.0
A610,201902,1.6,0.3142857142857143
A620,201902,0.0,0.0
A636,201902,0.2,0.0285714285714285
A627,201902,0.0,0.0
A609,201902,2.2,0.4571428571428572
A621,201903,3.6,0.5142857142857143
A625,201903,1.0,0.1714285714285714
A620,201903,0.0,0.0
A652,201903,0.0,0.0
A606,201903,0.0,0.0
A627,201903,0.0,0.0
A635,201903,13.0,4.085714285714286
A619,201903,6.8,1.7714285714285716
A659,201903,0.0,0.0
A624,201903,4.0,1.0285714285714287
A618,201903,7.6,2.0285714285714285
A636,201903,0.0,0.0
A629,201903,16.2,2.314285714285714
A601,201903,0.0,0.0
A609,201903,28.0,5.971428571428571
A604,201903,4.6,0.6571428571428571
A630,201903,14.2,2.457142857142857
A610,201903,6.8,1.8
A626,201903,1.2,0.3428571428571428
A607,201903,0.0,0.0
A602,201903,0.0,0.0
A603,201903,9.0,1.3142857142857145
A608,201903,0.0,0.0
A611,201903,8.6,1.257142857142857
A667,201903,0.0,0.0
A628,201903,0.4,0.0571428571428571
A625,201904,3.0,0.8285714285714285
A608,201904,16.8,2.4
A629,201904,2.8,0.9714285714285714
A604,201904,3.6,0.5428571428571429
A627,201904,5.8,1.657142857142857
A621,201904,30.4,6.485714285714286
A602,201904,29.8,4.457142857142857
A606,201904,67.2,16.114285714285717
A626,201904,17.2,3.0857142857142854
A618,201904,33.0,6.714285714285714
A603,201904,20.8,5.885714285714286
A630,201904,1.6,0.2857142857142857
A607,201904,0.0,0.0
A628,201904,31.0,7.3428571428571425
A609,201904,8.4,1.7142857142857142
A667,201904,13.8,2.485714285714286
A610,201904,3.2,1.4
A611,201904,16.8,2.5142857142857147
A652,201904,34.2,4.914285714285716
A624,201904,25.4,4.828571428571428
A620,201904,0.0,0.0
A635,201904,6.6,2.257142857142857
A601,201904,37.6,5.571428571428571
A636,201904,11.8,1.742857142857143
A619,201904,25.8,5.685714285714285
A659,201904,3.0,0.4571428571428572
A611,201905,2.4,0.3428571428571428
A606,201905,0.2,0.0285714285714285
A610,201905,0.8,0.1142857142857143
A635,201905,16.8,3.142857142857143
A620,201905,0.0,0.0
A602,201905,0.0,0.0
A627,201905,0.2,0.0285714285714285
A626,201905,0.0,0.0
A609,201905,0.4,0.0571428571428571
A629,201905,0.0,0.0
A636,201905,0.0,0.0
A621,201905,0.0,0.0
A659,201905,0.0,0.0
A604,201905,0.0,0.0
A630,201905,0.2,0.0285714285714285
A619,201905,0.2,0.0285714285714285
A618,201905,3.6,0.5428571428571429
A607,201905,0.0,0.0
A628,201905,0.0,0.0
A667,201905,0.2,0.0285714285714285
A624,201905,4.8,0.7714285714285714
A603,201905,0.0,0.0
A608,201905,0.0,0.0
A601,201905,0.0,0.0
A652,201905,0.0,0.0
A625,201905,0.0,0.0
A601,201906,24.2,7.114285714285714
A603,201906,13.4,5.057142857142857
A620,201906,0.6,0.1142857142857143
A608,201906,5.0,1.085714285714286
A627,201906,39.0,8.742857142857144
A606,201906,23.4,3.4285714285714284
A624,201906,13.0,2.2857142857142856
A629,201906,17.2,6.4
A611,201906,6.0,0.8857142857142858
A618,201906,11.2,5.857142857142857
A619,201906,11.8,4.257142857142857
A625,201906,28.8,6.971428571428572
A652,201906,35.2,13.6
A667,201906,11.0,3.1142857142857143
A628,201906,49.0,12.94285714285714
A621,201906,18.0,6.571428571428571
A607,201906,0.8,0.2571428571428572
A636,201906,52.2,19.057142857142857
A630,201906,9.0,1.7714285714285711
A604,201906,6.8,1.342857142857143
A609,201906,29.6,6.6000000000000005
A626,201906,17.6,5.371428571428572
A602,201906,65.0,22.285714285714285
A610,201906,10.8,2.542857142857143
A659,201906,12.4,3.7142857142857135
A635,201906,21.0,4.0
A604,201907,3.8,0.7714285714285714
A620,201907,20.6,2.9714285714285715
A659,201907,7.0,1.1428571428571428
A621,201907,20.4,3.171428571428571
A602,201907,13.6,3.7714285714285714
A652,201907,11.6,1.8857142857142857
A601,201907,8.4,2.257142857142857
A603,201907,17.8,4.6571428571428575
A667,201907,12.2,2.0
A635,201907,13.0,4.914285714285714
A611,201907,13.4,2.9714285714285715
A636,201907,18.2,2.8285714285714287
A606,201907,11.6,2.0571428571428574
A629,201907,4.6,0.9428571428571428
A624,201907,9.4,2.3714285714285714
A626,201907,5.4,1.6857142857142855
A619,201907,30.2,5.571428571428571
A627,201907,28.8,4.457142857142857
A625,201907,20.4,3.7714285714285714
A607,201907,1.4,0.3142857142857143
A628,201907,11.6,4.0285714285714285
A618,201907,25.2,6.542857142857143
A610,201907,12.4,3.1142857142857143
A609,201907,20.8,4.085714285714286
A630,201907,6.4,2.1142857142857143
A608,201907,4.6,1.0
A624,201908,14.2,4.828571428571428
A635,201908,21.2,5.114285714285714
A627,201908,11.8,3.085714285714286
A606,201908,10.6,2.3428571428571425
A636,201908,19.6,3.7714285714285714
A601,201908,16.6,6.285714285714286
A626,201908,9.2,3.942857142857143
A607,201908,25.8,5.342857142857143
A618,201908,25.4,6.685714285714285
A610,201908,8.6,3.7142857142857135
A604,201908,40.2,8.257142857142858
A659,201908,46.2,12.228571428571428
A602,201908,15.8,3.3714285714285714
A611,201908,25.2,6.2
A652,201908,6.2,1.3714285714285714
A603,201908,11.0,3.9142857142857146
A620,201908,14.2,2.6
A630,201908,30.4,4.742857142857143
A625,201908,27.4,8.428571428571427
A629,201908,18.0,4.2
A621,201908,41.2,6.914285714285716
A608,201908,5.0,1.0571428571428572
A667,201908,12.6,3.3999999999999995
A609,201908,19.4,6.885714285714286
A628,201908,33.2,14.657142857142857
A619,201908,9.4,2.8000000000000003
A635,201909,11.4,5.428571428571429
A603,201909,20.6,9.0
A652,201909,17.4,5.714285714285714
A630,201909,48.2,13.114285714285714
A620,201909,1.4,0.3142857142857143
A627,201909,58.2,9.4
A629,201909,4.0,1.5142857142857142
A607,201909,27.2,6.142857142857143
A618,201909,12.8,5.142857142857143
A626,201909,28.8,8.028571428571428
A621,201909,25.2,7.285714285714286
A610,201909,57.8,14.057142857142855
A636,201909,37.4,7.428571428571429
A619,201909,14.2,5.885714285714285
A608,201909,58.6,13.2
A624,201909,24.4,7.942857142857142
A628,201909,75.2,14.685714285714283
A602,201909,47.6,14.4
A659,201909,30.8,8.2
A625,201909,7.6,2.7142857142857144
A606,201909,13.2,2.457142857142857
A611,201909,19.2,4.6000000000000005
A604,201909,26.8,6.200000000000001
A667,201909,16.2,5.742857142857143
A601,201909,29.0,7.6571428571428575
A619,201910,7.0,1.7428571428571429
A603,201910,2.8,0.5142857142857143
A652,201910,57.6,8.371428571428572
A624,201910,5.8,2.142857142857143
A628,201910,40.0,5.8
A636,201910,10.8,1.6
A606,201910,0.2,0.0285714285714285
A601,201910,3.4,0.7999999999999999
A602,201910,54.8,8.028571428571428
A627,201910,2.6,0.5714285714285714
A626,201910,11.2,2.0285714285714285
A659,201910,16.0,4.6000000000000005
A630,201910,19.2,4.228571428571429
A625,201910,4.2,0.6
A635,201910,9.6,5.028571428571429
A608,201910,0.6,0.1428571428571428
A667,201910,6.6,1.3142857142857145
A611,201910,10.2,3.0
A621,201910,17.4,2.571428571428572
A607,201910,1.8,0.2571428571428572
A629,201910,25.8,5.628571428571428
A618,201910,7.8,1.342857142857143
A620,201910,2.0,0.4571428571428572
A610,201910,3.2,0.6285714285714287
A604,201910,1.2,0.2285714285714285
A620,201911,11.2,2.857142857142857
A608,201911,3.0,0.7428571428571429
A627,201911,11.6,1.7714285714285716
A659,201911,25.8,4.742857142857143
A604,201911,12.8,2.085714285714286
A618,201911,53.8,21.571428571428573
A607,201911,20.4,2.9428571428571426
A606,201911,1.2,0.1714285714285714
A619,201911,19.0,3.857142857142857
A610,201911,16.8,8.17142857142857
A601,201911,34.2,9.685714285714289
A635,201911,8.4,4.228571428571429
A625,201911,9.8,2.914285714285714
A630,201911,1.6,0.3428571428571429
A636,201911,16.2,6.971428571428571
A602,201911,9.8,2.0
A624,201911,17.0,4.942857142857143
A626,201911,21.2,5.771428571428571
A652,201911,40.4,6.2
A603,201911,13.8,4.257142857142857
A667,201911,12.6,2.2285714285714286
A621,201911,41.0,8.799999999999999
A629,201911,4.4,0.6285714285714287
A628,201911,36.4,10.542857142857144
A611,201911,11.2,2.371428571428571
A611,201912,6.0,2.1142857142857143
A652,201912,54.4,12.142857142857142
A603,201912,13.6,5.942857142857143
A625,201912,4.2,1.1714285714285717
A610,201912,13.4,5.6000000000000005
A601,201912,5.4,2.257142857142857
A667,201912,10.8,4.0
A618,201912,40.4,9.657142857142857
A626,201912,24.6,6.057142857142857
A635,201912,12.2,5.285714285714286
A619,201912,28.6,10.171428571428573
A607,201912,9.8,2.8857142857142857
A606,201912,4.8,2.2285714285714286
A636,201912,15.8,4.942857142857143
A628,201912,12.4,5.885714285714286
A620,201912,10.0,3.057142857142857
A624,201912,30.6,6.485714285714286
A604,201912,28.6,5.542857142857144
A602,201912,22.6,7.028571428571429
A621,201912,10.8,4.085714285714286
A608,201912,4.8,1.7428571428571429
A627,201912,12.4,2.9714285714285715
A630,201912,16.8,4.314285714285715
A629,201912,4.0,1.342857142857143
A609,201912,39.8,11.04
A659,201912,45.2,8.542857142857143
A652,201913,9.8,2.8000000000000003
A627,201913,2.4,0.3714285714285714
A611,201913,0.4,0.1142857142857143
