week,precipitation_avg,precipitation_max,CITY
201506,1.9162,7.3628,São José Do Vale Do Rio Preto
201507,3.3886,17.8095,São José Do Vale Do Rio Preto
201508,1.5819,10.025,São José Do Vale Do Rio Preto
201509,1.9378,8.1329,São José Do Vale Do Rio Preto
201510,4.1975,11.4711,São José Do Vale Do Rio Preto
201511,2.8461,13.3432,São José Do Vale Do Rio Preto
201512,3.1461,14.9965,São José Do Vale Do Rio Preto
201513,3.821,16.36,São José Do Vale Do Rio Preto
201514,1.8724,8.0533,São José Do Vale Do Rio Preto
201515,1.0305,5.4533,São José Do Vale Do Rio Preto
201516,1.8255,8.9067,São José Do Vale Do Rio Preto
201517,1.4019,6.5375,São José Do Vale Do Rio Preto
201518,1.8133,7.5867,São José Do Vale Do Rio Preto
201519,0.674,2.6842,São José Do Vale Do Rio Preto
201520,0.4803,1.152,São José Do Vale Do Rio Preto
201521,0.8057,4.92,São José Do Vale Do Rio Preto
201522,0.5771,2.6933,São José Do Vale Do Rio Preto
201523,0.0928,0.3467,São José Do Vale Do Rio Preto
201524,1.699,5.7727,São José Do Vale Do Rio Preto
201525,1.0964,5.1875,São José Do Vale Do Rio Preto
201526,0.2686,1.35,São José Do Vale Do Rio Preto
201527,0.3425,1.8343,São José Do Vale Do Rio Preto
201528,0.0339,0.125,São José Do Vale Do Rio Preto
201529,0.6589,2.85,São José Do Vale Do Rio Preto
201530,0.3321,1.9,São José Do Vale Do Rio Preto
201531,0.0268,0.0625,São José Do Vale Do Rio Preto
201532,0.0858,0.3784,São José Do Vale Do Rio Preto
201533,0.2841,1.2432,São José Do Vale Do Rio Preto
201534,1.0663,6.8523,São José Do Vale Do Rio Preto
201535,0.7061,2.8222,São José Do Vale Do Rio Preto
201536,2.4159,7.2333,São José Do Vale Do Rio Preto
201537,0.9317,5.2556,São José Do Vale Do Rio Preto
201538,0.0319,0.1302,São José Do Vale Do Rio Preto
201539,0.9333,4.6889,São José Do Vale Do Rio Preto
201540,0.546,2.8222,São José Do Vale Do Rio Preto
201541,0.037,0.2118,São José Do Vale Do Rio Preto
201542,0.9027,3.5647,São José Do Vale Do Rio Preto
201543,2.0156,6.4255,São José Do Vale Do Rio Preto
201544,1.2842,5.2329,São José Do Vale Do Rio Preto
201545,1.2516,6.5759,São José Do Vale Do Rio Preto
201546,3.5444,14.3111,São José Do Vale Do Rio Preto
201547,2.3333,9.6111,São José Do Vale Do Rio Preto
201548,3.7237,10.7695,São José Do Vale Do Rio Preto
201549,2.9996,12.1556,São José Do Vale Do Rio Preto
201550,3.2978,10.4197,São José Do Vale Do Rio Preto
201551,1.294,7.2824,São José Do Vale Do Rio Preto
201552,4.7872,20.1351,São José Do Vale Do Rio Preto
201601,1.4139,6.6722,São José Do Vale Do Rio Preto
201602,7.1248,20.3393,São José Do Vale Do Rio Preto
201603,5.2275,11.807,São José Do Vale Do Rio Preto
201604,2.6672,14.5765,São José Do Vale Do Rio Preto
201605,0.1515,0.925,São José Do Vale Do Rio Preto
201606,3.5098,16.8813,São José Do Vale Do Rio Preto
201607,6.0247,22.2875,São José Do Vale Do Rio Preto
201608,5.4512,17.5558,São José Do Vale Do Rio Preto
201609,4.0598,17.15,São José Do Vale Do Rio Preto
201610,4.0071,21.825,São José Do Vale Do Rio Preto
201611,3.6533,16.0821,São José Do Vale Do Rio Preto
201612,2.3388,12.0941,São José Do Vale Do Rio Preto
201613,1.4378,6.8235,São José Do Vale Do Rio Preto
201614,0.0454,0.2412,São José Do Vale Do Rio Preto
201615,0.123,0.7389,São José Do Vale Do Rio Preto
201616,0.019,0.0722,São José Do Vale Do Rio Preto
201617,0.7552,3.0333,São José Do Vale Do Rio Preto
201618,0.3194,1.4673,São José Do Vale Do Rio Preto
201619,1.1672,5.3166,São José Do Vale Do Rio Preto
201620,1.2872,5.6056,São José Do Vale Do Rio Preto
201621,0.3843,1.2097,São José Do Vale Do Rio Preto
201622,2.0357,6.0721,São José Do Vale Do Rio Preto
201623,3.1121,12.41,São José Do Vale Do Rio Preto
201624,0.0387,0.1356,São José Do Vale Do Rio Preto
201625,0.5357,2.25,São José Do Vale Do Rio Preto
201626,0.1478,0.6271,São José Do Vale Do Rio Preto
201627,0.0412,0.1301,São José Do Vale Do Rio Preto
201628,0.0237,0.0811,São José Do Vale Do Rio Preto
201629,0.1643,0.58,São José Do Vale Do Rio Preto
201630,0.2241,1.48,São José Do Vale Do Rio Preto
201631,0.3714,2.13,São José Do Vale Do Rio Preto
201632,0.3086,1.64,São José Do Vale Do Rio Preto
201633,0.48,2.36,São José Do Vale Do Rio Preto
201634,0.6929,2.8392,São José Do Vale Do Rio Preto
201635,1.6557,8.24,São José Do Vale Do Rio Preto
201636,0.4279,2.28,São José Do Vale Do Rio Preto
201637,0.3614,2.08,São José Do Vale Do Rio Preto
201638,1.1505,4.51,São José Do Vale Do Rio Preto
201639,0.9632,3.4211,São José Do Vale Do Rio Preto
201640,1.9662,5.76,São José Do Vale Do Rio Preto
201641,1.065,4.37,São José Do Vale Do Rio Preto
201642,0.4481,2.5263,São José Do Vale Do Rio Preto
201643,1.1717,6.0854,São José Do Vale Do Rio Preto
201644,3.553,12.0147,São José Do Vale Do Rio Preto
201645,5.9927,24.5035,São José Do Vale Do Rio Preto
201646,6.9805,21.4316,São José Do Vale Do Rio Preto
201647,0.245,1.0052,São José Do Vale Do Rio Preto
201648,1.4797,7.6421,São José Do Vale Do Rio Preto
201649,4.0679,16.4771,São José Do Vale Do Rio Preto
201650,5.75,18.12,São José Do Vale Do Rio Preto
201651,1.3276,4.7249,São José Do Vale Do Rio Preto
201652,0.7684,3.7684,São José Do Vale Do Rio Preto
201701,5.7913,18.317,São José Do Vale Do Rio Preto
201702,7.1871,30.21,São José Do Vale Do Rio Preto
201703,1.4517,6.9727,São José Do Vale Do Rio Preto
201704,0.7959,3.022,São José Do Vale Do Rio Preto
201705,3.5536,11.78,São José Do Vale Do Rio Preto
201706,3.4464,16.475,São José Do Vale Do Rio Preto
201707,0.0495,0.3502,São José Do Vale Do Rio Preto
201708,1.6621,7.76,São José Do Vale Do Rio Preto
201709,2.0368,8.1819,São José Do Vale Do Rio Preto
201710,3.6029,13.645,São José Do Vale Do Rio Preto
201711,2.8711,14.555,São José Do Vale Do Rio Preto
201712,2.2376,9.6612,São José Do Vale Do Rio Preto
201713,1.9888,7.005,São José Do Vale Do Rio Preto
201714,1.8586,10.01,São José Do Vale Do Rio Preto
201715,1.6843,8.61,São José Do Vale Do Rio Preto
201716,1.2441,5.21,São José Do Vale Do Rio Preto
201717,1.1031,5.7614,São José Do Vale Do Rio Preto
201718,0.7214,3.7,São José Do Vale Do Rio Preto
201719,0.4091,2.6587,São José Do Vale Do Rio Preto
201720,1.0111,5.76,São José Do Vale Do Rio Preto
201721,1.1569,6.2221,São José Do Vale Do Rio Preto
201722,0.0472,0.15,São José Do Vale Do Rio Preto
201723,0.7886,4.86,São José Do Vale Do Rio Preto
201724,1.72,9.04,São José Do Vale Do Rio Preto
201725,1.9371,8.35,São José Do Vale Do Rio Preto
201726,0.52,2.9,São José Do Vale Do Rio Preto
201727,1.051,3.92,São José Do Vale Do Rio Preto
201728,0.0848,0.3696,São José Do Vale Do Rio Preto
201729,0.3271,1.49,São José Do Vale Do Rio Preto
201730,0.0984,0.4379,São José Do Vale Do Rio Preto
201731,0.4602,2.3,São José Do Vale Do Rio Preto
201732,0.1214,0.68,São José Do Vale Do Rio Preto
201733,0.8019,3.5022,São José Do Vale Do Rio Preto
201734,0.8449,4.1619,São José Do Vale Do Rio Preto
201735,0.2312,1.1273,São José Do Vale Do Rio Preto
201736,0.0182,0.0603,São José Do Vale Do Rio Preto
201737,0.0117,0.0636,São José Do Vale Do Rio Preto
201738,0.0117,0.0545,São José Do Vale Do Rio Preto
201739,0.7582,4.7176,São José Do Vale Do Rio Preto
201740,1.4229,3.9565,São José Do Vale Do Rio Preto
201741,0.0186,0.1112,São José Do Vale Do Rio Preto
201742,0.3169,1.7182,São José Do Vale Do Rio Preto
201743,3.2417,10.5975,São José Do Vale Do Rio Preto
201744,0.7368,3.2429,São José Do Vale Do Rio Preto
201745,1.3888,5.587,São José Do Vale Do Rio Preto
201746,1.1342,7.613,São José Do Vale Do Rio Preto
201747,5.6494,19.989,São José Do Vale Do Rio Preto
201748,3.3592,14.6031,São José Do Vale Do Rio Preto
201749,1.661,5.9756,São José Do Vale Do Rio Preto
201750,1.1034,6.4193,São José Do Vale Do Rio Preto
201751,0.9757,5.5841,São José Do Vale Do Rio Preto
201752,7.6109,26.5496,São José Do Vale Do Rio Preto
201801,5.0005,14.7826,São José Do Vale Do Rio Preto
201802,3.0386,11.2206,São José Do Vale Do Rio Preto
201803,1.5088,6.1143,São José Do Vale Do Rio Preto
201804,4.3426,18.5043,São José Do Vale Do Rio Preto
201805,2.1133,10.4121,São José Do Vale Do Rio Preto
201806,2.0907,8.5186,São José Do Vale Do Rio Preto
201807,2.3576,17.8261,São José Do Vale Do Rio Preto
201808,5.4713,17.7006,São José Do Vale Do Rio Preto
201809,4.9039,20.8273,São José Do Vale Do Rio Preto
201810,6.5286,23.7909,São José Do Vale Do Rio Preto
201811,3.2758,15.0,São José Do Vale Do Rio Preto
201812,4.023,15.9197,São José Do Vale Do Rio Preto
201813,0.6438,3.1269,São José Do Vale Do Rio Preto
201814,3.0464,8.0957,São José Do Vale Do Rio Preto
201815,3.5357,13.9393,São José Do Vale Do Rio Preto
201816,1.8864,7.849,São José Do Vale Do Rio Preto
201817,0.4224,2.2174,São José Do Vale Do Rio Preto
201818,0.3565,2.313,São José Do Vale Do Rio Preto
201819,1.8621,9.826,São José Do Vale Do Rio Preto
201820,2.6669,11.8555,São José Do Vale Do Rio Preto
201821,0.2696,1.4348,São José Do Vale Do Rio Preto
201822,0.2337,1.3221,São José Do Vale Do Rio Preto
201823,1.1043,3.8184,São José Do Vale Do Rio Preto
201824,0.3456,1.3766,São José Do Vale Do Rio Preto
201825,0.5663,0.3285,São José Do Vale Do Rio Preto
201826,0.0369,0.1284,São José Do Vale Do Rio Preto
201827,0.4062,2.2696,São José Do Vale Do Rio Preto
201828,1.1013,5.5727,São José Do Vale Do Rio Preto
201829,0.0291,0.0917,São José Do Vale Do Rio Preto
201830,0.4643,2.45,São José Do Vale Do Rio Preto
201831,2.6596,7.1202,São José Do Vale Do Rio Preto
201832,1.7165,9.397,São José Do Vale Do Rio Preto
201833,0.4714,2.7917,São José Do Vale Do Rio Preto
201834,0.0477,0.2004,São José Do Vale Do Rio Preto
201835,0.4012,1.9583,São José Do Vale Do Rio Preto
201836,0.4636,4.8217,São José Do Vale Do Rio Preto
201837,1.6503,7.8413,São José Do Vale Do Rio Preto
201838,1.9083,6.75,São José Do Vale Do Rio Preto
201839,2.0291,10.5906,São José Do Vale Do Rio Preto
201840,0.5926,4.3723,São José Do Vale Do Rio Preto
201841,2.3363,9.4618,São José Do Vale Do Rio Preto
201842,1.8627,6.0923,São José Do Vale Do Rio Preto
201843,1.1246,4.7375,São José Do Vale Do Rio Preto
201844,0.6604,3.3923,São José Do Vale Do Rio Preto
201845,5.2967,17.3308,São José Do Vale Do Rio Preto
201846,1.0149,4.992,São José Do Vale Do Rio Preto
201847,2.6183,10.416,São José Do Vale Do Rio Preto
201848,2.3463,11.464,São José Do Vale Do Rio Preto
201849,2.5291,9.016,São José Do Vale Do Rio Preto
201850,0.2647,1.6446,São José Do Vale Do Rio Preto
201851,1.3954,7.288,São José Do Vale Do Rio Preto
201852,3.8297,13.272,São José Do Vale Do Rio Preto
201901,5.1801,17.4205,São José Do Vale Do Rio Preto
201902,0.0655,0.2042,São José Do Vale Do Rio Preto
201903,1.3839,7.1477,São José Do Vale Do Rio Preto
201904,2.7941,13.519,São José Do Vale Do Rio Preto
201905,0.3292,2.0997,São José Do Vale Do Rio Preto
201906,5.9758,18.668,São José Do Vale Do Rio Preto
201907,3.2434,13.4777,São José Do Vale Do Rio Preto
201908,5.5771,19.9385,São José Do Vale Do Rio Preto
201909,6.6194,23.8484,São José Do Vale Do Rio Preto
201910,2.4197,12.872,São José Do Vale Do Rio Preto
201911,4.832,18.144,São José Do Vale Do Rio Preto
201912,4.7701,18.5385,São José Do Vale Do Rio Preto
201913,1.9978,9.3077,São José Do Vale Do Rio Preto
201914,0.7657,3.6906,São José Do Vale Do Rio Preto
201915,4.5769,19.7423,São José Do Vale Do Rio Preto
201916,1.714,8.2673,São José Do Vale Do Rio Preto
201917,1.0346,6.9538,São José Do Vale Do Rio Preto
201918,0.5477,2.2954,São José Do Vale Do Rio Preto
201919,2.0165,10.8095,São José Do Vale Do Rio Preto
201920,5.4264,19.6885,São José Do Vale Do Rio Preto
201921,0.3092,2.0749,São José Do Vale Do Rio Preto
201922,0.2369,2.8385,São José Do Vale Do Rio Preto
201923,2.556,9.9885,São José Do Vale Do Rio Preto
201924,0.2717,1.3306,São José Do Vale Do Rio Preto
201925,0.4692,2.6154,São José Do Vale Do Rio Preto
201926,0.0049,0.0111,São José Do Vale Do Rio Preto
201927,0.7487,4.4634,São José Do Vale Do Rio Preto
201928,0.078,0.4385,São José Do Vale Do Rio Preto
201929,0.2899,1.4187,São José Do Vale Do Rio Preto
201930,0.0336,0.0895,São José Do Vale Do Rio Preto
201931,0.1087,0.7936,São José Do Vale Do Rio Preto
201932,0.7626,3.8615,São José Do Vale Do Rio Preto
201933,0.6132,2.4615,São José Do Vale Do Rio Preto
201934,1.3796,7.2441,São José Do Vale Do Rio Preto
201935,0.2681,1.6385,São José Do Vale Do Rio Preto
201936,2.2307,8.4308,São José Do Vale Do Rio Preto
201937,0.0989,0.5923,São José Do Vale Do Rio Preto
201938,0.0703,0.4154,São José Do Vale Do Rio Preto
201939,2.0857,6.4615,São José Do Vale Do Rio Preto
201940,0.2509,1.1762,São José Do Vale Do Rio Preto
201941,2.3492,8.122,São José Do Vale Do Rio Preto
201942,0.2182,1.1276,São José Do Vale Do Rio Preto
201943,1.0593,6.3968,São José Do Vale Do Rio Preto
201944,2.0615,9.4385,São José Do Vale Do Rio Preto
201945,1.656,8.0889,São José Do Vale Do Rio Preto
201946,3.4165,12.7615,São José Do Vale Do Rio Preto
201947,3.8982,15.0499,São José Do Vale Do Rio Preto
201948,2.1763,7.9567,São José Do Vale Do Rio Preto
201949,3.5802,13.7746,São José Do Vale Do Rio Preto
201950,3.1977,13.584,São José Do Vale Do Rio Preto
201951,2.0486,9.3563,São José Do Vale Do Rio Preto
201952,3.8583,16.712,São José Do Vale Do Rio Preto
202001,3.6522,15.8615,São José Do Vale Do Rio Preto
202002,4.0879,15.096,São José Do Vale Do Rio Preto
202003,3.5815,15.3846,São José Do Vale Do Rio Preto
202004,2.5144,9.6702,São José Do Vale Do Rio Preto
202005,1.7764,7.123,São José Do Vale Do Rio Preto
202006,4.4368,15.664,São José Do Vale Do Rio Preto
202007,4.7816,15.472,São José Do Vale Do Rio Preto
202008,4.0389,16.584,São José Do Vale Do Rio Preto
202009,3.7981,13.0865,São José Do Vale Do Rio Preto
202010,4.5063,17.416,São José Do Vale Do Rio Preto
202011,1.5572,6.9768,São José Do Vale Do Rio Preto
202012,3.4369,15.369,São José Do Vale Do Rio Preto
202013,0.8543,3.4667,São José Do Vale Do Rio Preto
202014,2.7607,12.789,São José Do Vale Do Rio Preto
202015,1.7314,8.21,São José Do Vale Do Rio Preto
202016,0.4839,2.2187,São José Do Vale Do Rio Preto
202017,0.1001,0.3413,São José Do Vale Do Rio Preto
202018,0.6447,3.913,São José Do Vale Do Rio Preto
202019,2.4634,10.9913,São José Do Vale Do Rio Preto
202020,1.4075,8.8609,São José Do Vale Do Rio Preto
202021,0.072,0.2696,São José Do Vale Do Rio Preto
202022,1.3243,7.5228,São José Do Vale Do Rio Preto
202023,0.0994,0.513,São José Do Vale Do Rio Preto
202024,0.3062,1.6929,São José Do Vale Do Rio Preto
202025,0.4004,2.0435,São José Do Vale Do Rio Preto
202026,0.0285,0.0515,São José Do Vale Do Rio Preto
202027,0.2367,0.6835,São José Do Vale Do Rio Preto
202028,0.0323,0.1391,São José Do Vale Do Rio Preto
202029,0.4484,2.2957,São José Do Vale Do Rio Preto
202030,0.0385,0.1478,São José Do Vale Do Rio Preto
202031,1.0211,4.9811,São José Do Vale Do Rio Preto
202032,0.0248,0.0783,São José Do Vale Do Rio Preto
202033,0.0385,0.1652,São José Do Vale Do Rio Preto
202034,1.4248,6.2087,São José Do Vale Do Rio Preto
202035,0.4091,1.7826,São José Do Vale Do Rio Preto
202036,0.1117,0.5818,São José Do Vale Do Rio Preto
202037,0.0092,0.0414,São José Do Vale Do Rio Preto
202038,0.2857,1.7636,São José Do Vale Do Rio Preto
202039,3.0236,8.4048,São José Do Vale Do Rio Preto
202040,0.1623,1.0636,São José Do Vale Do Rio Preto
202041,1.4047,5.9091,São José Do Vale Do Rio Preto
202042,0.5753,3.8095,São José Do Vale Do Rio Preto
202043,1.6017,8.2711,São José Do Vale Do Rio Preto
202044,3.8078,15.4909,São José Do Vale Do Rio Preto
202045,2.5793,6.8081,São José Do Vale Do Rio Preto
202046,5.8351,18.7561,São José Do Vale Do Rio Preto
202047,4.5637,15.9548,São José Do Vale Do Rio Preto
202048,1.5273,7.8955,São José Do Vale Do Rio Preto
202049,3.4008,10.4829,São José Do Vale Do Rio Preto
202050,6.0294,20.9376,São José Do Vale Do Rio Preto
202051,3.4567,13.0858,São José Do Vale Do Rio Preto
202052,6.7651,28.0581,São José Do Vale Do Rio Preto
202053,3.6476,13.3488,São José Do Vale Do Rio Preto
202101,3.4918,14.5038,São José Do Vale Do Rio Preto
202102,5.3007,11.5154,São José Do Vale Do Rio Preto
202103,0.2711,1.0317,São José Do Vale Do Rio Preto
202104,0.0097,0.0548,São José Do Vale Do Rio Preto
202105,4.4936,17.9518,São José Do Vale Do Rio Preto
202106,3.4918,14.7398,São José Do Vale Do Rio Preto
202107,4.3425,15.8769,São José Do Vale Do Rio Preto
202108,1.922,4.9916,São José Do Vale Do Rio Preto
202109,1.0632,5.8731,São José Do Vale Do Rio Preto
202110,4.7674,20.272,São José Do Vale Do Rio Preto
202111,1.4185,8.3708,São José Do Vale Do Rio Preto
202112,0.1679,1.0917,São José Do Vale Do Rio Preto
202113,3.449,18.1333,São José Do Vale Do Rio Preto
202114,1.1729,5.008,São José Do Vale Do Rio Preto
202115,0.8846,5.224,São José Do Vale Do Rio Preto
202116,1.6072,6.256,São José Do Vale Do Rio Preto
202117,2.1583,8.8833,São José Do Vale Do Rio Preto
202118,1.1369,5.7583,São José Do Vale Do Rio Preto
202119,0.8976,4.1442,São José Do Vale Do Rio Preto
202120,0.1132,0.6917,São José Do Vale Do Rio Preto
202121,0.022,0.1167,São José Do Vale Do Rio Preto
202122,2.5072,13.48,São José Do Vale Do Rio Preto
202123,0.8435,4.1755,São José Do Vale Do Rio Preto
202124,0.4274,2.092,São José Do Vale Do Rio Preto
202125,0.371,1.828,São José Do Vale Do Rio Preto
202126,0.1223,0.488,São José Do Vale Do Rio Preto
202127,0.2397,1.36,São José Do Vale Do Rio Preto
202128,0.0381,0.1385,São José Do Vale Do Rio Preto
202129,0.0869,0.528,São José Do Vale Do Rio Preto
202130,0.4557,2.4126,São José Do Vale Do Rio Preto
202131,0.1134,0.3158,São José Do Vale Do Rio Preto
202132,0.5294,2.0154,São José Do Vale Do Rio Preto
202133,1.5598,8.9604,São José Do Vale Do Rio Preto
202134,0.156,0.9083,São José Do Vale Do Rio Preto
202135,1.5655,5.175,São José Do Vale Do Rio Preto
202136,0.7826,4.5917,São José Do Vale Do Rio Preto
202137,0.6833,3.65,São José Do Vale Do Rio Preto
202138,0.5335,2.3365,São José Do Vale Do Rio Preto
202139,1.132,5.2899,São José Do Vale Do Rio Preto
202140,2.7909,11.168,São José Do Vale Do Rio Preto
202141,1.7882,5.3406,São José Do Vale Do Rio Preto
202142,2.3989,7.176,São José Do Vale Do Rio Preto
202143,1.2754,4.0745,São José Do Vale Do Rio Preto
202144,2.5075,9.5312,São José Do Vale Do Rio Preto
202145,1.2648,4.7077,São José Do Vale Do Rio Preto
202146,2.0912,9.7077,São José Do Vale Do Rio Preto
202147,1.0552,4.4776,São José Do Vale Do Rio Preto
202148,3.4283,13.955,São José Do Vale Do Rio Preto
202149,3.7117,15.3376,São José Do Vale Do Rio Preto
202150,8.8385,21.2565,São José Do Vale Do Rio Preto
202151,2.2645,10.0308,São José Do Vale Do Rio Preto
202152,6.2377,14.0175,São José Do Vale Do Rio Preto
202201,4.376,14.84,São José Do Vale Do Rio Preto
202202,3.2,12.104,São José Do Vale Do Rio Preto
202203,0.8921,4.6855,São José Do Vale Do Rio Preto
202204,2.1353,10.9893,São José Do Vale Do Rio Preto
202205,6.3108,21.288,São José Do Vale Do Rio Preto
202206,6.8609,23.6835,São José Do Vale Do Rio Preto
202207,4.1399,17.6132,São José Do Vale Do Rio Preto
202208,1.695,10.5542,São José Do Vale Do Rio Preto
202209,0.3143,2.1167,São José Do Vale Do Rio Preto
202210,0.6685,4.2625,São José Do Vale Do Rio Preto
202211,0.6056,2.7332,São José Do Vale Do Rio Preto
202212,3.5571,19.632,São José Do Vale Do Rio Preto
202213,3.4849,28.52,São José Do Vale Do Rio Preto
202214,2.8557,13.4277,São José Do Vale Do Rio Preto
202215,3.9356,15.5872,São José Do Vale Do Rio Preto
202216,0.0949,0.552,São José Do Vale Do Rio Preto
202217,1.5356,11.088,São José Do Vale Do Rio Preto
202218,1.2434,7.7927,São José Do Vale Do Rio Preto
202219,0.6046,1.5946,São José Do Vale Do Rio Preto
202220,0.8146,4.248,São José Do Vale Do Rio Preto
202221,0.1168,0.3936,São José Do Vale Do Rio Preto
202222,0.4918,2.92,São José Do Vale Do Rio Preto
202223,0.1196,0.4322,São José Do Vale Do Rio Preto
202224,0.368,1.392,São José Do Vale Do Rio Preto
202225,0.2571,1.424,São José Do Vale Do Rio Preto
202226,0.5634,2.992,São José Do Vale Do Rio Preto
202227,0.0435,0.104,São José Do Vale Do Rio Preto
202228,0.4046,2.584,São José Do Vale Do Rio Preto
202229,0.0859,0.3634,São José Do Vale Do Rio Preto
202230,0.8046,4.304,São José Do Vale Do Rio Preto
202231,0.08,0.393,São José Do Vale Do Rio Preto
202232,1.1604,4.232,São José Do Vale Do Rio Preto
202233,0.5131,2.296,São José Do Vale Do Rio Preto
202234,0.1959,1.0112,São José Do Vale Do Rio Preto
202235,0.6343,2.808,São José Do Vale Do Rio Preto
202236,0.3189,1.8,São José Do Vale Do Rio Preto
202237,1.5205,4.632,São José Do Vale Do Rio Preto
202238,1.038,6.08,São José Do Vale Do Rio Preto
202239,2.6582,8.9245,São José Do Vale Do Rio Preto
202240,0.8149,3.144,São José Do Vale Do Rio Preto
202241,0.4142,2.0682,São José Do Vale Do Rio Preto
202242,1.9335,10.421,São José Do Vale Do Rio Preto
202243,2.3012,9.475,São José Do Vale Do Rio Preto
202244,3.9107,12.5302,São José Do Vale Do Rio Preto
202245,3.5073,13.9193,São José Do Vale Do Rio Preto
202246,3.2402,12.737,São José Do Vale Do Rio Preto
202247,3.0814,14.5395,São José Do Vale Do Rio Preto
202248,4.9788,17.2846,São José Do Vale Do Rio Preto
202249,1.8253,8.1846,São José Do Vale Do Rio Preto
202250,3.2077,13.9077,São José Do Vale Do Rio Preto
202251,2.7973,9.7872,São José Do Vale Do Rio Preto
202252,3.4552,13.8334,São José Do Vale Do Rio Preto
201201,5.6804,18.3375,São Pedro Da Aldeia
201202,3.871,16.5375,São Pedro Da Aldeia
201203,0.6039,5.05,São Pedro Da Aldeia
201204,2.3587,12.0358,São Pedro Da Aldeia
201205,4.115,18.9936,São Pedro Da Aldeia
201206,0.048,0.2797,São Pedro Da Aldeia
201207,1.7199,7.0331,São Pedro Da Aldeia
201208,0.5962,4.0133,São Pedro Da Aldeia
201209,0.0806,0.3753,São Pedro Da Aldeia
201210,1.1867,5.3867,São Pedro Da Aldeia
201211,3.8194,15.1151,São Pedro Da Aldeia
201212,3.6567,14.6881,São Pedro Da Aldeia
201213,1.8419,6.0853,São Pedro Da Aldeia
201214,2.7552,14.1,São Pedro Da Aldeia
201215,0.8143,4.0625,São Pedro Da Aldeia
201216,2.0607,9.6125,São Pedro Da Aldeia
201217,1.1071,5.325,São Pedro Da Aldeia
201218,2.7696,8.4194,São Pedro Da Aldeia
201219,0.2879,1.394,São Pedro Da Aldeia
201220,4.995,7.6125,São Pedro Da Aldeia
201221,0.1786,0.7875,São Pedro Da Aldeia
201222,1.6123,8.3664,São Pedro Da Aldeia
201223,5.0809,8.1375,São Pedro Da Aldeia
201224,1.0705,5.5659,São Pedro Da Aldeia
201225,1.1897,8.3533,São Pedro Da Aldeia
201226,0.2457,1.28,São Pedro Da Aldeia
201227,0.06,0.1256,São Pedro Da Aldeia
201228,1.4321,6.35,São Pedro Da Aldeia
201229,0.8411,3.575,São Pedro Da Aldeia
201230,0.0929,0.4,São Pedro Da Aldeia
201231,0.1815,0.9248,São Pedro Da Aldeia
201232,1.1143,5.425,São Pedro Da Aldeia
201233,1.1909,3.9788,São Pedro Da Aldeia
201234,0.2864,1.081,São Pedro Da Aldeia
201235,0.6554,3.25,São Pedro Da Aldeia
201236,0.3482,2.2375,São Pedro Da Aldeia
201237,0.2799,1.1469,São Pedro Da Aldeia
201238,1.7214,8.525,São Pedro Da Aldeia
201239,1.7304,8.6375,São Pedro Da Aldeia
201240,0.0179,0.0625,São Pedro Da Aldeia
201241,1.4872,7.3375,São Pedro Da Aldeia
201242,0.1313,0.6595,São Pedro Da Aldeia
201243,0.727,2.8425,São Pedro Da Aldeia
201244,0.403,0.9403,São Pedro Da Aldeia
201245,1.3179,4.0125,São Pedro Da Aldeia
201246,2.1646,7.6375,São Pedro Da Aldeia
201247,1.4076,8.0133,São Pedro Da Aldeia
201248,3.2471,12.9333,São Pedro Da Aldeia
201249,1.8629,8.8133,São Pedro Da Aldeia
201250,3.3515,11.74,São Pedro Da Aldeia
201251,2.3464,10.275,São Pedro Da Aldeia
201252,0.9637,5.0625,São Pedro Da Aldeia
201301,3.7389,13.7234,São Pedro Da Aldeia
201302,2.6549,8.3409,São Pedro Da Aldeia
201303,6.3829,21.5101,São Pedro Da Aldeia
201304,3.6834,13.3565,São Pedro Da Aldeia
201305,3.4568,11.6895,São Pedro Da Aldeia
201306,2.5046,7.6903,São Pedro Da Aldeia
201307,0.1571,0.5429,São Pedro Da Aldeia
201308,0.4306,1.9857,São Pedro Da Aldeia
201309,3.2204,10.9625,São Pedro Da Aldeia
201310,1.2067,7.5083,São Pedro Da Aldeia
201311,1.759,6.9919,São Pedro Da Aldeia
201312,5.2089,20.0312,São Pedro Da Aldeia
201313,3.4205,11.55,São Pedro Da Aldeia
201314,2.5207,12.3094,São Pedro Da Aldeia
201315,1.4362,4.3734,São Pedro Da Aldeia
201316,0.8844,4.7219,São Pedro Da Aldeia
201317,0.3933,1.4849,São Pedro Da Aldeia
201318,0.154,0.2469,São Pedro Da Aldeia
201319,0.571,2.6594,São Pedro Da Aldeia
201320,1.2679,7.6375,São Pedro Da Aldeia
201321,0.6363,3.0442,São Pedro Da Aldeia
201322,0.7163,3.8055,São Pedro Da Aldeia
201323,1.7469,7.5594,São Pedro Da Aldeia
201324,0.7191,4.0085,São Pedro Da Aldeia
201325,0.1844,0.4719,São Pedro Da Aldeia
201326,0.5558,2.4844,São Pedro Da Aldeia
201327,1.3924,7.2094,São Pedro Da Aldeia
201328,0.5031,3.3043,São Pedro Da Aldeia
201329,1.3339,6.325,São Pedro Da Aldeia
201330,1.9469,7.1062,São Pedro Da Aldeia
201331,0.0501,0.088,São Pedro Da Aldeia
201332,0.0405,0.1392,São Pedro Da Aldeia
201333,0.4133,2.1467,São Pedro Da Aldeia
