week,CITY,precipitation_avg,precipitation_max
202047,Japeri,4.0087,14.1697
202047,Laje Do Muriaé,4.1902,14.6595
202047,Macaé,4.0375,14.5348
202047,Macuco,4.2338,14.7566
202047,Magé,4.1087,14.414
202047,Mangaratiba,3.9733,14.113
202047,Maricá,4.0308,14.3982
202047,Mendes,4.0492,14.2065
202047,Mesquita,3.9834,14.1829
202047,Miguel Pereira,4.1088,14.3154
202047,Miracema,4.21,14.6946
202047,Natividade,4.163,14.625
202047,Nilópolis,3.9625,14.1642
202047,Niterói,4.0055,14.3168
202047,Nova Friburgo,4.1912,14.659
202047,Nova Iguaçu,3.9842,14.1791
202047,Paracambi,4.0176,14.1718
202047,Paraíba Do Sul,4.1806,14.4646
202047,Paraty,4.1048,14.2969
202047,Paty Do Alferes,4.1268,14.3462
202047,Petrópolis,4.1531,14.4196
202047,Pinheiral,4.0494,14.1669
202047,Piraí,4.0095,14.138
202047,Porciúncula,4.1699,14.6244
202047,Porto Real,4.1199,14.2029
202047,Quatis,4.1189,14.206
202047,Queimados,3.9894,14.1644
202047,Quissamã,4.0037,14.4954
202047,Resende,4.144,14.2108
202047,Rio Bonito,4.1014,14.5253
202047,Rio Claro,4.021,14.1327
202047,Rio Das Flores,4.1532,14.3684
202047,Rio Das Ostras,4.0474,14.546
202047,Rio De Janeiro,3.9819,14.2425
202047,Santa Maria Madalena,4.2581,14.8035
202047,Santo Antônio De Pádua,4.2183,14.7163
202047,São Fidélis,4.1361,14.6382
202047,São Francisco De Itabapoana,3.9702,14.4358
202047,São Gonçalo,4.0383,14.3578
202047,São João Da Barra,3.9416,14.4077
202047,São João De Meriti,3.9768,14.1902
202047,São José De Ubá,4.1695,14.656
202047,São José Do Vale Do Rio Preto,4.2016,14.5772
202047,São Pedro Da Aldeia,4.0076,14.4906
202047,São Sebastião Do Alto,4.2501,14.7857
202047,Sapucaia,4.2079,14.6018
202047,Saquarema,4.0325,14.4669
202047,Seropédica,3.9683,14.119
202047,Silva Jardim,4.1102,14.5942
202047,Sumidouro,4.2047,14.6592
202047,Tanguá,4.0933,14.4903
202047,Teresópolis,4.1797,14.5038
202047,Trajano De Moraes,4.2245,14.76
202047,Três Rios,4.1893,14.5
202047,Valença,4.1284,14.3105
202047,Varre-Sai,4.1444,14.6016
202047,Vassouras,4.0893,14.2644
202047,Volta Redonda,4.0623,14.1689
202048,Angra Dos Reis,1.5619,8.0571
202048,Aperibé,1.5619,8.0571
202048,Araruama,1.5619,8.0571
202048,Areal,1.5619,8.0571
202048,Armação Dos Búzios,1.5619,8.0571
202048,Arraial Do Cabo,1.5619,8.0571
202048,Barra Do Piraí,1.5619,8.0571
202048,Barra Mansa,1.5619,8.0571
202048,Belford Roxo,1.5619,8.0571
202048,Bom Jardim,1.5619,8.0571
202048,Bom Jesus Do Itabapoana,1.5619,8.0571
202048,Cabo Frio,1.5619,8.0571
202048,Cachoeiras De Macacu,1.5619,8.0571
202048,Cambuci,1.5619,8.0571
202048,Campos Dos Goytacazes,1.5619,8.0571
202048,Cantagalo,1.5619,8.0571
202048,Carapebus,1.5619,8.0571
202048,Cardoso Moreira,1.5619,8.0571
202048,Carmo,1.5619,8.0571
202048,Casimiro De Abreu,1.5619,8.0571
202048,Comendador Levy Gasparian,1.5619,8.0571
202048,Conceição De Macabu,1.5619,8.0571
202048,Cordeiro,1.5619,8.0571
202048,Duas Barras,1.5619,8.0571
202048,Duque De Caxias,1.5619,8.0571
202048,Engenheiro Paulo De Frontin,1.5619,8.0571
202048,Guapimirim,1.5619,8.0571
202048,Iguaba Grande,1.5619,8.0571
202048,Itaboraí,1.5619,8.0571
202048,Itaguaí,1.5619,8.0571
202048,Italva,1.5619,8.0571
202048,Itaocara,1.5619,8.0571
202048,Itaperuna,1.5619,8.0571
202048,Itatiaia,1.5619,8.0571
202048,Japeri,1.5619,8.0571
202048,Laje Do Muriaé,1.5619,8.0571
202048,Macaé,1.5619,8.0571
202048,Macuco,1.5619,8.0571
202048,Magé,1.5619,8.0571
202048,Mangaratiba,1.5619,8.0571
202048,Maricá,1.5619,8.0571
202048,Mendes,1.5619,8.0571
202048,Mesquita,1.5619,8.0571
202048,Miguel Pereira,1.5619,8.0571
202048,Miracema,1.5619,8.0571
202048,Natividade,1.5619,8.0571
202048,Nilópolis,1.5619,8.0571
202048,Niterói,1.5619,8.0571
202048,Nova Friburgo,1.5619,8.0571
202048,Nova Iguaçu,1.5619,8.0571
202048,Paracambi,1.5619,8.0571
202048,Paraíba Do Sul,1.5619,8.0571
202048,Paraty,1.5619,8.0571
202048,Paty Do Alferes,1.5619,8.0571
202048,Petrópolis,1.5619,8.0571
202048,Pinheiral,1.5619,8.0571
202048,Piraí,1.5619,8.0571
202048,Porciúncula,1.5619,8.0571
202048,Porto Real,1.5619,8.0571
202048,Quatis,1.5619,8.0571
202048,Queimados,1.5619,8.0571
202048,Quissamã,1.5619,8.0571
202048,Resende,1.5619,8.0571
202048,Rio Bonito,1.5619,8.0571
202048,Rio Claro,1.5619,8.0571
202048,Rio Das Flores,1.5619,8.0571
202048,Rio Das Ostras,1.5619,8.0571
202048,Rio De Janeiro,1.5619,8.0571
202048,Santa Maria Madalena,1.5619,8.0571
202048,Santo Antônio De Pádua,1.5619,8.0571
202048,São Fidélis,1.5619,8.0571
202048,São Francisco De Itabapoana,1.5619,8.0571
202048,São Gonçalo,1.5619,8.0571
202048,São João Da Barra,1.5619,8.0571
202048,São João De Meriti,1.5619,8.0571
202048,São José De Ubá,1.5619,8.0571
202048,São José Do Vale Do Rio Preto,1.5619,8.0571
202048,São Pedro Da Aldeia,1.5619,8.0571
202048,São Sebastião Do Alto,1.5619,8.0571
202048,Sapucaia,1.5619,8.0571
202048,Saquarema,1.5619,8.0571
202048,Seropédica,1.5619,8.0571
202048,Silva Jardim,1.5619,8.0571
202048,Sumidouro,1.5619,8.0571
202048,Tanguá,1.5619,8.0571
202048,Teresópolis,1.5619,8.0571
202048,Trajano De Moraes,1.5619,8.0571
202048,Três Rios,1.5619,8.0571
202048,Valença,1.5619,8.0571
202048,Varre-Sai,1.5619,8.0571
202048,Vassouras,1.5619,8.0571
202048,Volta Redonda,1.5619,8.0571
202049,Angra Dos Reis,3.3107,10.7464
202049,Aperibé,2.1572,9.8698
202049,Araruama,1.0967,9.6715
202049,Areal,3.6569,10.5904
202049,Armação Dos Búzios,0.7601,9.4279
202049,Arraial Do Cabo,0.6728,9.4471
202049,Barra Do Piraí,3.5702,10.7799
202049,Barra Mansa,3.7764,10.8921
202049,Belford Roxo,2.5361,10.4235
202049,Bom Jardim,2.3305,10.04
202049,Bom Jesus Do Itabapoana,1.813,9.6795
202049,Cabo Frio,0.7557,9.4662
202049,Cachoeiras De Macacu,2.5003,10.1687
202049,Cambuci,1.8822,9.7342
202049,Campos Dos Goytacazes,0.9019,9.3066
202049,Cantagalo,2.3411,10.0221
202049,Carapebus,1.0419,9.4219
202049,Cardoso Moreira,1.4894,9.5513
202049,Carmo,2.7195,10.2225
202049,Casimiro De Abreu,1.5192,9.7323
202049,Comendador Levy Gasparian,3.9384,10.6891
202049,Conceição De Macabu,1.4605,9.5925
202049,Cordeiro,2.3107,10.0129
202049,Duas Barras,2.555,10.1412
202049,Duque De Caxias,2.4058,10.3609
202049,Engenheiro Paulo De Frontin,3.3257,10.6893
202049,Guapimirim,2.9883,10.3812
202049,Iguaba Grande,1.0181,9.6056
202049,Itaboraí,2.0608,10.115
202049,Itaguaí,2.6414,10.5503
202049,Italva,1.6473,9.6186
202049,Itaocara,2.0967,9.8433
202049,Itaperuna,2.0334,9.7844
202049,Itatiaia,4.2637,11.0142
202049,Japeri,3.0557,10.6233
202049,Laje Do Muriaé,2.3591,9.9365
202049,Macaé,0.974,9.4351
202049,Macuco,2.1759,9.9317
202049,Magé,2.6176,10.3132
202049,Mangaratiba,2.9446,10.6493
202049,Maricá,1.5609,9.9742
202049,Mendes,3.407,10.7182
202049,Mesquita,2.539,10.4346
202049,Miguel Pereira,3.4923,10.6634
202049,Miracema,2.3735,9.9591
202049,Natividade,2.2249,9.864
202049,Nilópolis,2.385,10.3954
202049,Niterói,1.7786,10.1278
202049,Nova Friburgo,2.4893,10.1263
202049,Nova Iguaçu,2.5818,10.4516
202049,Paracambi,3.1852,10.6673
202049,Paraíba Do Sul,3.913,10.7055
202049,Paraty,3.5616,10.7779
202049,Paty Do Alferes,3.5517,10.6609
202049,Petrópolis,3.278,10.5142
202049,Pinheiral,3.6392,10.8346
202049,Piraí,3.3289,10.7458
202049,Porciúncula,2.3354,9.9108
202049,Porto Real,4.0516,10.9674
202049,Quatis,4.0431,10.9597
202049,Queimados,2.7849,10.5327
202049,Quissamã,0.8653,9.3264
202049,Resende,4.1642,11.0097
202049,Rio Bonito,1.7847,9.9594
202049,Rio Claro,3.4553,10.8064
202049,Rio Das Flores,3.9328,10.7832
202049,Rio Das Ostras,1.0448,9.5101
202049,Rio De Janeiro,1.9974,10.2352
202049,Santa Maria Madalena,1.8719,9.7501
202049,Santo Antônio De Pádua,2.2956,9.932
202049,São Fidélis,1.6066,9.6116
202049,São Francisco De Itabapoana,0.9741,9.3204
202049,São Gonçalo,1.9644,10.1561
202049,São João Da Barra,0.7986,9.2506
202049,São João De Meriti,2.3773,10.3775
202049,São José De Ubá,2.0348,9.7935
202049,São José Do Vale Do Rio Preto,3.4103,10.4829
202049,São Pedro Da Aldeia,0.8886,9.5286
202049,São Sebastião Do Alto,2.0298,9.8394
202049,Sapucaia,3.4152,10.4795
202049,Saquarema,1.1708,9.7506
202049,Seropédica,2.8313,10.5863
202049,Silva Jardim,1.5228,9.8014
202049,Sumidouro,2.8928,10.2863
202049,Tanguá,1.8825,10.0194
202049,Teresópolis,3.2398,10.4406
202049,Trajano De Moraes,1.8139,9.7519
202049,Três Rios,3.9301,10.6892
202049,Valença,3.8717,10.8049
202049,Varre-Sai,2.1396,9.8189
202049,Vassouras,3.6036,10.743
202049,Volta Redonda,3.7426,10.8733
202050,Angra Dos Reis,6.1941,22.7958
202050,Aperibé,5.3696,19.682
202050,Araruama,4.6523,16.7224
202050,Areal,6.0242,20.7754
202050,Armação Dos Búzios,4.3392,16.6121
202050,Arraial Do Cabo,4.3996,17.0628
202050,Barra Do Piraí,6.1481,21.8026
202050,Barra Mansa,6.4495,23.3526
202050,Belford Roxo,5.7262,19.9998
202050,Bom Jardim,5.5624,19.8248
202050,Bom Jesus Do Itabapoana,5.0415,18.8005
202050,Cabo Frio,4.4144,16.925
202050,Cachoeiras De Macacu,5.4792,18.9999
202050,Cambuci,5.1122,18.9467
202050,Campos Dos Goytacazes,4.3163,16.5036
202050,Cantagalo,5.6488,20.2887
202050,Carapebus,4.361,16.471
202050,Cardoso Moreira,4.7998,18.0552
202050,Carmo,6.1636,21.8968
202050,Casimiro De Abreu,4.8471,17.5088
202050,Comendador Levy Gasparian,6.1756,21.4888
202050,Conceição De Macabu,4.6954,17.4962
202050,Cordeiro,5.6027,20.1057
202050,Duas Barras,5.853,20.802
202050,Duque De Caxias,5.7742,20.1795
202050,Engenheiro Paulo De Frontin,5.9944,21.1554
202050,Guapimirim,5.7745,19.7991
202050,Iguaba Grande,4.5843,16.8292
202050,Itaboraí,5.513,19.1342
202050,Itaguaí,5.732,20.4817
202050,Italva,4.9258,18.4385
202050,Itaocara,5.305,19.4691
202050,Itaperuna,5.2371,19.3993
202050,Itatiaia,7.0261,26.2849
202050,Japeri,5.8726,20.7646
202050,Laje Do Muriaé,5.5141,20.2351
202050,Macaé,4.3689,16.5493
202050,Macuco,5.4282,19.6313
202050,Magé,5.8324,20.2479
202050,Mangaratiba,5.9269,21.397
202050,Maricá,5.2984,18.5171
202050,Mendes,6.0388,21.337
202050,Mesquita,5.7075,19.9527
202050,Miguel Pereira,6.043,21.0988
202050,Miracema,5.5593,20.3172
202050,Natividade,5.3794,19.8529
202050,Nilópolis,5.6485,19.7275
202050,Niterói,5.8573,20.8141
202050,Nova Friburgo,5.5625,19.5913
202050,Nova Iguaçu,5.7145,19.998
202050,Paracambi,5.9312,20.9882
202050,Paraíba Do Sul,6.1377,21.302
202050,Paraty,6.2977,23.7397
202050,Paty Do Alferes,6.0573,21.094
202050,Petrópolis,5.9623,20.5732
202050,Pinheiral,6.2331,22.234
202050,Piraí,6.0083,21.3179
202050,Porciúncula,5.46,20.1113
202050,Porto Real,6.8003,25.0382
202050,Quatis,6.7568,24.7913
202050,Queimados,5.7687,20.3248
202050,Quissamã,4.175,15.8053
202050,Resende,7.0356,26.2929
202050,Rio Bonito,5.0987,17.5626
202050,Rio Claro,6.1835,22.2617
202050,Rio Das Flores,6.2714,22.0526
202050,Rio Das Ostras,4.4856,16.8322
202050,Rio De Janeiro,5.7727,20.3084
202050,Santa Maria Madalena,4.9965,18.3968
202050,Santo Antônio De Pádua,5.5046,20.1134
202050,São Fidélis,4.8757,18.2362
202050,São Francisco De Itabapoana,4.2925,16.27
202050,São Gonçalo,5.8329,20.6024
202050,São João Da Barra,4.0953,15.5039
202050,São João De Meriti,5.6878,19.8555
202050,São José De Ubá,5.25,19.4134
202050,São José Do Vale Do Rio Preto,6.0294,20.9376
202050,São Pedro Da Aldeia,4.4946,16.902
202050,São Sebastião Do Alto,5.2143,19.0361
202050,Sapucaia,6.1503,21.5212
202050,Saquarema,4.7432,16.684
202050,Seropédica,5.7795,20.5804
202050,Silva Jardim,4.8565,16.9649
202050,Sumidouro,6.0487,21.3276
202050,Tanguá,5.2425,18.0778
202050,Teresópolis,5.8137,19.8888
202050,Trajano De Moraes,5.0007,18.3575
202050,Três Rios,6.1186,21.2038
202050,Valença,6.2885,22.2319
202050,Varre-Sai,5.2933,19.5962
202050,Vassouras,6.1269,21.5858
202050,Volta Redonda,6.3632,22.8718
202051,Angra Dos Reis,3.9988,12.823
202051,Aperibé,0.5943,2.1744
202051,Araruama,0.6774,4.9348
202051,Areal,4.2157,15.206
202051,Armação Dos Búzios,0.132,1.1546
202051,Arraial Do Cabo,0.0451,0.3356
202051,Barra Do Piraí,3.0825,9.3113
202051,Barra Mansa,5.1477,14.6533
202051,Belford Roxo,0.9629,5.9531
202051,Bom Jardim,0.8737,5.4825
202051,Bom Jesus Do Itabapoana,0.9576,2.6722
202051,Cabo Frio,0.1909,1.4069
202051,Cachoeiras De Macacu,2.1809,10.3157
202051,Cambuci,0.4723,1.5435
202051,Campos Dos Goytacazes,0.0669,0.3187
202051,Cantagalo,0.5725,3.5905
202051,Carapebus,0.0,0.0
202051,Cardoso Moreira,0.4038,1.2052
202051,Carmo,0.8736,4.6011
202051,Casimiro De Abreu,1.0562,7.2741
202051,Comendador Levy Gasparian,4.1679,14.8297
202051,Conceição De Macabu,0.0401,0.449
202051,Cordeiro,0.6022,3.8798
202051,Duas Barras,0.8854,5.111
202051,Duque De Caxias,0.9454,5.6216
202051,Engenheiro Paulo De Frontin,2.0933,7.4039
202051,Guapimirim,4.2847,15.1564
202051,Iguaba Grande,0.6805,4.8875
202051,Itaboraí,1.475,5.7018
202051,Itaguaí,1.5908,8.9316
202051,Italva,0.5424,1.6003
202051,Itaocara,0.4832,1.8369
202051,Itaperuna,1.0403,3.0254
202051,Itatiaia,9.625,27.1221
202051,Japeri,1.5058,6.4818
202051,Laje Do Muriaé,1.3728,4.1273
202051,Macaé,0.0,0.0013
202051,Macuco,0.4438,2.9076
202051,Magé,2.1738,7.6201
202051,Mangaratiba,2.6959,10.5602
202051,Maricá,0.6053,3.1449
202051,Mendes,2.3747,7.9256
202051,Mesquita,0.9907,6.2113
202051,Miguel Pereira,2.2279,7.8777
202051,Miracema,1.098,3.5831
202051,Natividade,1.4277,4.0745
202051,Nilópolis,1.0323,6.7978
202051,Niterói,0.4509,2.9241
202051,Nova Friburgo,1.3826,7.7902
202051,Nova Iguaçu,1.0044,6.2228
202051,Paracambi,1.8184,6.8766
202051,Paraíba Do Sul,4.0358,14.1973
202051,Paraty,3.9293,10.7381
202051,Paty Do Alferes,2.4093,8.4407
202051,Petrópolis,2.7342,9.5711
202051,Pinheiral,3.6963,10.2285
202051,Piraí,2.3912,7.225
202051,Porciúncula,1.6526,4.6849
202051,Porto Real,7.4527,22.1385
202051,Quatis,7.1642,21.0885
202051,Queimados,1.1261,6.2731
202051,Quissamã,0.0,0.0
202051,Resende,9.0686,27.6065
202051,Rio Bonito,1.3357,6.8878
202051,Rio Claro,3.6592,10.5312
202051,Rio Das Flores,4.0493,12.9196
202051,Rio Das Ostras,0.3144,2.3191
202051,Rio De Janeiro,1.2109,7.6545
202051,Santa Maria Madalena,0.0966,0.7041
202051,Santo Antônio De Pádua,0.8333,2.9135
202051,São Fidélis,0.287,0.9115
202051,São Francisco De Itabapoana,0.2837,0.7866
202051,São Gonçalo,0.5897,2.3639
202051,São João Da Barra,0.1543,0.4409
202051,São João De Meriti,1.0031,6.4022
202051,São José De Ubá,0.8509,2.5896
202051,São José Do Vale Do Rio Preto,3.4567,13.0858
202051,São Pedro Da Aldeia,0.4359,3.1369
202051,São Sebastião Do Alto,0.2639,1.7161
202051,Sapucaia,2.9851,11.3212
202051,Saquarema,0.2926,2.3468
202051,Seropédica,1.242,6.5539
202051,Silva Jardim,1.9605,13.0922
202051,Sumidouro,1.5479,7.1147
202051,Tanguá,1.3094,5.7609
202051,Teresópolis,5.0647,18.0847
202051,Trajano De Moraes,0.2012,1.5486
202051,Três Rios,4.1777,15.0769
202051,Valença,4.0032,12.3185
202051,Varre-Sai,1.4658,4.0656
202051,Vassouras,2.8805,9.3196
202051,Volta Redonda,4.5511,12.6947
202052,Angra Dos Reis,7.0943,31.8542
202052,Aperibé,6.316,23.8874
202052,Araruama,6.3072,23.0923
202052,Areal,6.8815,29.6414
202052,Armação Dos Búzios,6.0864,20.8895
202052,Arraial Do Cabo,6.1198,21.032
202052,Barra Do Piraí,7.0429,31.2859
202052,Barra Mansa,7.1631,32.6336
202052,Belford Roxo,6.8714,29.8295
202052,Bom Jardim,6.426,24.1935
202052,Bom Jesus Do Itabapoana,6.257,24.2293
202052,Cabo Frio,6.1283,21.1707
202052,Cachoeiras De Macacu,6.5986,26.2386
202052,Cambuci,6.2521,23.6309
202052,Campos Dos Goytacazes,6.0691,22.919
202052,Cantagalo,6.3982,24.0063
202052,Carapebus,6.0533,21.3361
202052,Cardoso Moreira,6.1829,23.5772
202052,Carmo,6.5322,25.1999
202052,Casimiro De Abreu,6.2789,22.8044
202052,Comendador Levy Gasparian,6.8819,29.3219
202052,Conceição De Macabu,6.1385,21.9601
202052,Cordeiro,6.3949,23.9512
202052,Duas Barras,6.484,24.737
202052,Duque De Caxias,6.8584,29.8788
202052,Engenheiro Paulo De Frontin,6.9864,30.7473
202052,Guapimirim,6.856,29.8721
202052,Iguaba Grande,6.2441,22.3935
202052,Itaboraí,6.6863,27.8662
202052,Itaguaí,6.8809,29.2186
202052,Italva,6.2154,23.7695
202052,Itaocara,6.2962,23.6716
202052,Itaperuna,6.3057,24.432
202052,Itatiaia,7.326,34.4238
202052,Japeri,6.9423,30.2111
202052,Laje Do Muriaé,6.3862,24.9293
202052,Macaé,6.0573,20.9677
202052,Macuco,6.3376,23.4999
202052,Magé,6.8452,29.9451
202052,Mangaratiba,6.9808,30.4219
202052,Maricá,6.5927,26.716
202052,Mendes,7.0026,30.8946
202052,Mesquita,6.8687,29.7162
202052,Miguel Pereira,6.992,31.1312
202052,Miracema,6.3843,24.6616
202052,Natividade,6.3558,24.8855
202052,Nilópolis,6.8434,29.3934
202052,Niterói,6.7533,28.9575
202052,Nova Friburgo,6.5042,24.971
202052,Nova Iguaçu,6.8738,29.7326
202052,Paracambi,6.9669,30.4479
202052,Paraíba Do Sul,6.9331,30.0965
202052,Paraty,7.1709,32.9502
202052,Paty Do Alferes,6.992,31.1807
202052,Petrópolis,6.9522,31.1166
202052,Pinheiral,7.0896,31.7516
202052,Piraí,7.0147,30.8545
202052,Porciúncula,6.3852,25.1438
202052,Porto Real,7.2537,33.7522
202052,Quatis,7.2386,33.5574
202052,Queimados,6.8987,29.8208
202052,Quissamã,6.0133,21.3574
202052,Resende,7.3246,34.6415
202052,Rio Bonito,6.5222,25.5934
202052,Rio Claro,7.0899,31.7217
202052,Rio Das Flores,7.0177,31.0724
202052,Rio Das Ostras,6.1213,21.3356
202052,Rio De Janeiro,6.7956,29.2155
202052,Santa Maria Madalena,6.2122,22.5454
202052,Santo Antônio De Pádua,6.3586,24.3028
202052,São Fidélis,6.1924,23.2898
202052,São Francisco De Itabapoana,6.0627,22.8007
202052,São Gonçalo,6.765,29.094
202052,São João Da Barra,6.0125,22.2367
202052,São João De Meriti,6.847,29.5605
202052,São José De Ubá,6.3003,24.2243
202052,São José Do Vale Do Rio Preto,6.7651,28.0581
202052,São Pedro Da Aldeia,6.1765,21.6775
202052,São Sebastião Do Alto,6.2728,23.0201
202052,Sapucaia,6.7308,27.545
202052,Saquarema,6.3819,23.9703
202052,Seropédica,6.9034,29.5933
202052,Silva Jardim,6.3887,23.9681
202052,Sumidouro,6.5878,25.8314
202052,Tanguá,6.5845,26.4422
202052,Teresópolis,6.8561,29.671
202052,Trajano De Moraes,6.2228,22.5281
202052,Três Rios,6.8933,29.5165
202052,Valença,7.0487,31.4133
202052,Varre-Sai,6.3363,24.8409
202052,Vassouras,7.0195,31.1614
202052,Volta Redonda,7.133,32.266
202053,Angra Dos Reis,5.2942,17.1068
202053,Aperibé,1.9234,7.3745
202053,Araruama,2.8309,9.9754
202053,Areal,3.9496,14.2152
202053,Armação Dos Búzios,2.0729,7.4027
202053,Arraial Do Cabo,2.2616,7.9664
202053,Barra Do Piraí,4.2203,14.4564
202053,Barra Mansa,4.7983,16.4403
202053,Belford Roxo,3.697,13.2574
202053,Bom Jardim,2.7298,10.3486
202053,Bom Jesus Do Itabapoana,1.5009,5.6131
202053,Cabo Frio,2.2744,8.0442
202053,Cachoeiras De Macacu,3.2976,12.324
202053,Cambuci,1.6169,6.1949
202053,Campos Dos Goytacazes,1.0767,4.0398
202053,Cantagalo,2.5124,9.5925
202053,Carapebus,1.5242,5.7879
202053,Cardoso Moreira,1.3434,5.1076
202053,Carmo,2.8485,10.6491
202053,Casimiro De Abreu,2.6147,9.5504
202053,Comendador Levy Gasparian,4.1675,14.5253
202053,Conceição De Macabu,1.7686,6.8849
202053,Cordeiro,2.5405,9.696
202053,Duas Barras,2.8051,10.606
202053,Duque De Caxias,3.6226,13.1296
202053,Engenheiro Paulo De Frontin,4.0288,13.899
202053,Guapimirim,3.6234,13.5486
202053,Iguaba Grande,2.6577,9.3833
202053,Itaboraí,3.3407,12.2414
202053,Itaguaí,4.1127,13.8966
202053,Italva,1.4261,5.4087
202053,Itaocara,1.896,7.3177
202053,Itaperuna,1.6785,6.2884
202053,Itatiaia,5.0085,17.454
202053,Japeri,3.9788,13.7448
202053,Laje Do Muriaé,1.9747,7.3546
202053,Macaé,1.714,6.3722
202053,Macuco,2.3456,9.042
202053,Magé,3.5571,13.1696
202053,Mangaratiba,4.727,15.5709
202053,Maricá,3.1953,11.5133
202053,Mendes,4.076,14.0145
202053,Mesquita,3.7106,13.2418
202053,Miguel Pereira,3.9357,13.8812
202053,Miracema,2.0524,7.71
202053,Natividade,1.8216,6.7646
202053,Nilópolis,3.663,13.0777
202053,Niterói,3.3362,12.101
202053,Nova Friburgo,3.028,11.424
202053,Nova Iguaçu,3.7316,13.2743
202053,Paracambi,4.0589,13.9511
202053,Paraíba Do Sul,4.1731,14.5871
202053,Paraty,5.3136,18.2615
202053,Paty Do Alferes,3.9368,13.9445
202053,Petrópolis,3.7939,13.9595
202053,Pinheiral,4.5307,15.4942
202053,Piraí,4.3922,14.9286
202053,Porciúncula,1.9096,7.0606
202053,Porto Real,4.838,16.862
202053,Quatis,4.7891,16.6707
202053,Queimados,3.8418,13.4376
202053,Quissamã,1.2969,4.8857
202053,Resende,4.973,17.5022
202053,Rio Bonito,3.2216,11.6396
202053,Rio Claro,4.8782,16.3438
202053,Rio Das Flores,4.1053,14.2102
202053,Rio Das Ostras,2.0766,7.5772
202053,Rio De Janeiro,3.4765,12.605
202053,Santa Maria Madalena,1.9463,7.7563
202053,Santo Antônio De Pádua,2.027,7.6885
202053,São Fidélis,1.4727,5.6785
202053,São Francisco De Itabapoana,1.0309,3.8279
202053,São Gonçalo,3.366,12.2784
202053,São João Da Barra,0.9736,3.5937
202053,São João De Meriti,3.6404,13.0841
202053,São José De Ubá,1.6989,6.4086
202053,São José Do Vale Do Rio Preto,3.6476,13.3488
202053,São Pedro Da Aldeia,2.4335,8.6127
202053,São Sebastião Do Alto,2.1208,8.3105
202053,Sapucaia,3.5611,12.9086
202053,Saquarema,2.9514,10.4236
202053,Seropédica,4.0005,13.6824
202053,Silva Jardim,3.1407,11.1325
202053,Sumidouro,3.0936,11.5598
202053,Tanguá,3.2569,11.8435
202053,Teresópolis,3.6748,13.7438
202053,Trajano De Moraes,2.0578,8.0499
202053,Três Rios,4.2244,14.7344
202053,Valença,4.0917,14.0887
202053,Varre-Sai,1.735,6.4287
202053,Vassouras,4.002,13.7941
202053,Volta Redonda,4.6697,16.0064
202101,Angra Dos Reis,3.5594,14.656
202101,Aperibé,3.5594,14.656
202101,Araruama,3.5594,14.656
202101,Areal,3.5594,14.656
202101,Armação Dos Búzios,3.5594,14.656
202101,Arraial Do Cabo,3.5594,14.656
202101,Barra Do Piraí,3.5594,14.656
202101,Barra Mansa,3.5594,14.656
202101,Belford Roxo,3.5594,14.656
202101,Bom Jardim,3.5594,14.656
202101,Bom Jesus Do Itabapoana,3.5594,14.656
202101,Cabo Frio,3.5594,14.656
202101,Cachoeiras De Macacu,3.5594,14.656
202101,Cambuci,3.5594,14.656
202101,Campos Dos Goytacazes,3.5594,14.656
202101,Cantagalo,3.5594,14.656
202101,Carapebus,3.5594,14.656
202101,Cardoso Moreira,3.5594,14.656
202101,Carmo,3.5594,14.656
202101,Casimiro De Abreu,3.5594,14.656
202101,Comendador Levy Gasparian,3.5594,14.656
202101,Conceição De Macabu,3.5594,14.656
202101,Cordeiro,3.5594,14.656
202101,Duas Barras,3.5594,14.656
202101,Duque De Caxias,3.5594,14.656
202101,Engenheiro Paulo De Frontin,3.5594,14.656
202101,Guapimirim,3.5594,14.656
202101,Iguaba Grande,3.5594,14.656
202101,Itaboraí,3.5594,14.656
202101,Itaguaí,3.5594,14.656
202101,Italva,3.5594,14.656
202101,Itaocara,3.5594,14.656
202101,Itaperuna,3.5594,14.656
202101,Itatiaia,3.5594,14.656
202101,Japeri,3.5594,14.656
202101,Laje Do Muriaé,3.5594,14.656
202101,Macaé,3.5594,14.656
202101,Macuco,3.5594,14.656
202101,Magé,3.5594,14.656
202101,Mangaratiba,3.5594,14.656
202101,Maricá,3.5594,14.656
202101,Mendes,3.5594,14.656
202101,Mesquita,3.5594,14.656
202101,Miguel Pereira,3.5594,14.656
202101,Miracema,3.5594,14.656
202101,Natividade,3.5594,14.656
202101,Nilópolis,3.5594,14.656
202101,Niterói,3.5594,14.656
202101,Nova Friburgo,3.5594,14.656
202101,Nova Iguaçu,3.5594,14.656
202101,Paracambi,3.5594,14.656
202101,Paraíba Do Sul,3.5594,14.656
202101,Paraty,3.5594,14.656
202101,Paty Do Alferes,3.5594,14.656
202101,Petrópolis,3.5594,14.656
202101,Pinheiral,3.5594,14.656
202101,Piraí,3.5594,14.656
202101,Porciúncula,3.5594,14.656
202101,Porto Real,3.5594,14.656
202101,Quatis,3.5594,14.656
202101,Queimados,3.5594,14.656
202101,Quissamã,3.5594,14.656
202101,Resende,3.5594,14.656
202101,Rio Bonito,3.5594,14.656
202101,Rio Claro,3.5594,14.656
202101,Rio Das Flores,3.5594,14.656
202101,Rio Das Ostras,3.5594,14.656
202101,Rio De Janeiro,3.5594,14.656
