date,week,cases,population,tempe_min,humidity_max,humidity_avg,humidity_min,temp_avg,temp_max,geocode,vim,vim_monthly,precipitation_avg_ordinary_krigging,precipitation_max_ordinary_krigging,precipitation_avg_regression_krigging,precipitation_max_regression_krigging,case_increase,is_outbreak,outbreak_label
2013-04-28,201318,268,207044.0,15.8571428571429,90.5714285714286,66.7051751428571,43.4285714285714,22.4250824285714,28.2857142857143,3300100,0.8744221832954087,0.8757999999999999,0.154,0.2469,0.1804,0.265,-18.0,0,1
2013-05-05,201319,218,207044.0,13.8571428571429,88.7142857142857,65.8136901428571,44.5714285714286,19.5869045714286,24.2857142857143,3300100,0.8735568441782315,0.8728666666666666,0.571,2.6594,0.5397,2.6016,-50.0,0,1
2013-05-12,201320,160,207044.0,13.8571428571429,92.2857142857143,65.7992342857143,43.4285714285714,21.7615644285714,27.0,3300100,0.8725236434774951,0.8728666666666666,1.2679,7.6375,1.1779,7.0752,-58.0,0,1
2013-05-19,201321,115,207044.0,16.5714285714286,91.4285714285714,72.8625942857143,53.4285714285714,20.2904448571429,24.0,3300100,0.8713,0.8728666666666666,1.5185,6.1518,1.5251,6.6902,-45.0,0,1
2013-05-26,201322,43,207044.0,15.0,92.2857142857143,75.8605022857143,56.2857142857143,19.5816874285714,24.5714285714286,3300100,0.8700559176776603,0.8728666666666666,1.36,5.719,1.1396,3.9445,-72.0,0,1
2013-06-02,201323,56,207044.0,14.5714285714286,91.4285714285714,73.2531151428571,51.1428571428571,19.4857141428571,24.5714285714286,3300100,0.8686885049800167,0.8669666666666668,1.7469,7.5594,1.539,6.317,13.0,0,1
2013-06-09,201324,35,207044.0,15.8571428571429,89.7142857142857,70.6275674285714,50.5714285714286,20.7847955714286,25.5714285714286,3300100,0.8671,0.8669666666666668,0.6132,3.7664,0.7011,4.0352,-21.0,0,1
2013-06-16,201325,21,207044.0,16.0,88.2857142857143,68.5065477142857,50.5714285714286,20.6982141428571,25.0,3300100,0.8653068020411889,0.8669666666666668,0.1844,0.4719,0.1941,0.4122,-14.0,0,0
2013-06-23,201326,31,207044.0,16.5714285714286,90.5714285714286,76.7866114285714,61.1428571428571,20.0584674285714,23.1428571428571,3300100,0.863405592302237,0.8669666666666668,0.5558,2.4844,0.474,2.0647,10.0,0,1
2013-06-30,201327,9,207044.0,14.5714285714286,88.8571428571429,71.4891437142857,50.2857142857143,19.1784578571429,24.0,3300100,0.8614051808940498,0.8669666666666668,1.3924,7.2094,1.2632,6.9983,-22.0,0,0
2013-07-07,201328,11,207044.0,10.8571428571429,93.0,70.1276248571429,50.1428571428571,18.1877457142857,23.0,3300100,0.8592466772667634,0.8585333333333334,0.7786,3.7124,0.7543,3.3835,2.0,0,0
2015-01-18,201503,11,207044.0,20.5714285714286,86.0,57.2653422857143,34.7142857142857,27.9859647142857,33.5714285714286,3300100,0.8537393402046042,0.8526333333333334,2.3795,7.8933,2.2019,6.8505,5.0,0,0
2015-01-25,201504,15,207044.0,20.2857142857143,89.8571428571429,63.6908261428571,41.2857142857143,26.8312674285714,32.4285714285714,3300100,0.855427925504975,0.8526333333333334,5.3868,15.2133,5.2651,15.2128,4.0,0,0
2015-02-01,201505,50,207044.0,19.1428571428571,93.1428571428571,76.0412677142857,50.1428571428571,23.309582,28.2857142857143,3300100,0.8569472351972117,0.8597,6.5072,15.3095,6.3544,13.7755,35.0,1,1
2015-02-08,201506,85,207044.0,21.1428571428571,91.4285714285714,67.6772764285714,46.1428571428571,26.8860361428571,32.5714285714286,3300100,0.8585019785716405,0.8597,2.0797,7.3628,1.4093,5.4399,35.0,1,1
2015-02-15,201507,105,207044.0,21.5714285714286,84.8571428571429,67.544327,45.5714285714286,25.9967088571429,29.7142857142857,3300100,0.8599958828990186,0.8597,4.3743,17.8095,4.2189,18.0589,20.0,0,1
2015-02-22,201508,212,207044.0,20.0,90.0,61.907027,42.1428571428571,26.8551472857143,31.7142857142857,3300100,0.861297047190763,0.8597,1.622,12.5001,1.5719,12.6562,107.0,1,1
2015-03-01,201509,432,207044.0,21.2857142857143,82.2857142857143,64.4599201428571,50.1428571428571,25.9017857142857,30.0,3300100,0.8628272562827438,0.8651666666666666,2.5797,8.0955,2.574,8.1734,220.0,1,1
2015-03-08,201510,538,207044.0,20.8571428571429,92.2857142857143,76.0267854285714,58.1428571428571,24.5482144285714,28.4285714285714,3300100,0.8642917217003564,0.8651666666666666,4.4359,23.8069,4.2371,23.7499,106.0,1,1
2015-03-15,201511,812,207044.0,19.7142857142857,93.1428571428571,76.3226315714286,59.0,23.5757518571429,27.7142857142857,3300100,0.8654554020583676,0.8651666666666666,3.0651,13.3432,3.5627,15.0522,274.0,1,1
2015-03-22,201512,457,207044.0,19.8571428571429,89.1428571428571,71.2161657142857,54.8571428571429,24.2424812857143,28.5714285714286,3300100,0.8664522077053469,0.8651666666666666,3.1461,14.9965,3.1459,16.0149,-355.0,0,1
2015-03-29,201513,537,207044.0,20.0,89.1428571428571,69.5988668571429,52.2857142857143,24.8095238571429,29.1428571428571,3300100,0.8672315124771103,0.8651666666666666,3.821,16.36,3.5216,15.5997,80.0,1,1
2015-04-05,201514,763,207044.0,18.4285714285714,89.7142857142857,69.1771235714286,50.5714285714286,23.0836604285714,27.5714285714286,3300100,0.8677599731123797,0.8679666666666667,1.8724,8.0533,1.5623,6.8601,226.0,1,1
2015-04-12,201515,880,207044.0,19.0,88.1428571428571,63.7880938571429,46.5714285714286,25.3047621428571,29.5714285714286,3300100,0.8680515975682811,0.8679666666666667,1.0305,5.4533,0.0506,0.8264,117.0,1,1
2015-04-19,201516,490,207044.0,19.8571428571429,92.2857142857143,75.3459501428571,60.0,23.911631,28.0,3300100,0.8681591128856272,0.8679666666666667,1.9487,8.9067,1.6713,8.2973,-390.0,0,1
2015-04-26,201517,658,207044.0,17.0,90.5714285714286,68.2632927142857,49.7142857142857,21.6706352857143,25.8571428571429,3300100,0.8680352721406748,0.8679666666666667,1.4019,6.5375,1.6715,7.9888,168.0,1,1
2015-05-03,201518,664,207044.0,16.8571428571429,89.2857142857143,70.2639475714286,54.8571428571429,21.2913265714286,25.0,3300100,0.8676647553101956,0.8666666666666667,1.8133,7.5867,1.8878,8.2788,6.0,0,1
2015-05-10,201519,711,207044.0,15.1428571428571,90.5714285714286,72.0691864285714,55.1428571428571,20.1273308571429,24.0,3300100,0.867164520925046,0.8666666666666667,1.2862,4.5069,1.292,4.9679,47.0,1,1
2015-05-17,201520,337,207044.0,16.1428571428571,90.5714285714286,71.3404757142857,54.4285714285714,20.9196425714286,24.7142857142857,3300100,0.8664732567211356,0.8666666666666667,0.1158,0.3761,0.1288,0.4405,-374.0,0,1
2015-05-24,201521,309,207044.0,15.1428571428571,92.4285714285714,70.6726194285714,45.0,21.3888887142857,27.7142857142857,3300100,0.8656,0.8666666666666667,0.8057,4.92,0.3869,2.2802,-28.0,0,1
2015-05-31,201522,202,207044.0,15.5714285714286,91.5714285714286,77.98512,62.5714285714286,19.4952381428571,23.0,3300100,0.8646759954065356,0.8666666666666667,0.5771,2.6933,0.4686,2.1501,-107.0,0,1
2015-06-07,201523,210,207044.0,12.4285714285714,94.0,65.8559942857143,39.4285714285714,20.996819,27.5714285714286,3300100,0.8636287915595305,0.8623,0.1035,0.3467,0.0992,0.3827,8.0,0,1
2015-06-14,201524,139,207044.0,14.7142857142857,92.2857142857143,73.9922614285714,57.5714285714286,19.9446428571429,24.1428571428571,3300100,0.8624,0.8623,1.699,6.1713,1.6811,6.5034,-71.0,0,1
2015-06-21,201525,91,207044.0,12.7142857142857,91.4285714285714,73.4566428571429,55.8571428571429,18.1115287142857,22.2857142857143,3300100,0.8610209471756305,0.8623,1.0964,5.1875,1.0516,4.8446,-48.0,0,1
2015-06-28,201526,79,207044.0,13.7142857142857,89.8571428571429,68.7156642857143,50.1428571428571,19.704511,24.2857142857143,3300100,0.8595586494143663,0.8623,0.2686,1.35,0.2196,1.2372,-12.0,0,1
2015-07-05,201527,46,207044.0,13.4285714285714,90.5714285714286,73.1809525714286,57.5714285714286,18.8190475714286,23.0,3300100,0.8580936897338803,0.8561333333333333,0.1546,0.9756,0.1495,0.9945,-33.0,0,1
2015-07-12,201528,27,207044.0,13.8571428571429,92.2857142857143,60.6628421428571,36.7142857142857,22.493001,28.4285714285714,3300100,0.8566381100124204,0.8561333333333333,0.0302,0.125,0.0259,0.1184,-19.0,0,0
2015-07-19,201529,16,207044.0,14.5714285714286,89.1428571428571,68.9939312857143,51.5714285714286,19.9034548571429,24.1428571428571,3300100,0.8550452021108074,0.8561333333333333,0.6589,2.85,0.6395,2.599,-11.0,0,0
2015-12-27,201552,9,207044.0,22.2857142857143,78.2857142857143,75.2321428571429,71.8571428571429,23.1875,24.0,3300100,0.8538801223746058,0.8514666666666667,5.0249,21.9885,4.3091,19.8563,4.0,0,0
2016-01-03,201601,17,207044.0,20.5714285714286,86.0,81.2476191428571,78.2857142857143,21.8476188571429,22.5714285714286,3300100,0.856,0.8588666666666667,1.7085,8.6959,1.6932,8.7459,8.0,0,0
2016-01-10,201602,31,207044.0,22.2857142857143,90.5714285714286,89.63492,87.7142857142857,22.5396827142857,23.0,3300100,0.8580350128450841,0.8588666666666667,7.849,20.5035,7.1604,18.8183,14.0,0,1
2016-01-17,201603,43,207044.0,18.4285714285714,86.1428571428571,82.32967,79.5714285714286,19.5384614285714,20.4285714285714,3300100,0.860040120080446,0.8588666666666667,1.6213,5.4416,1.5575,5.5256,12.0,0,1
2016-01-24,201604,39,207044.0,21.0,89.7142857142857,82.4717947142857,77.4285714285714,22.5714285714286,23.7142857142857,3300100,0.8619685824646156,0.8588666666666667,2.6672,14.5765,1.9334,12.0833,-4.0,0,1
2016-01-31,201605,39,207044.0,20.1428571428571,92.2857142857143,59.492261,38.4285714285714,28.3081631428571,34.1428571428571,3300100,0.8638094759520315,0.8588666666666667,0.1515,0.925,0.0,0.0,0.0,0,1
2016-02-07,201606,45,207044.0,20.7142857142857,90.8571428571429,69.7018775714286,53.4285714285714,25.9502222857143,30.0,3300100,0.8656682401736512,0.8670666666666667,3.5098,16.8813,3.1084,14.9983,6.0,0,1
2016-02-14,201607,49,207044.0,21.2857142857143,90.0,85.6380952857143,82.7142857142857,22.4285714285714,23.1428571428571,3300100,0.867435728281621,0.8670666666666667,6.0247,22.2875,6.6963,24.1787,4.0,0,1
2016-02-21,201608,52,207044.0,20.7142857142857,91.4285714285714,87.0306124285714,83.8571428571429,21.7959182857143,22.7142857142857,3300100,0.8689691312524856,0.8670666666666667,6.6461,20.5016,6.3861,20.266,3.0,0,1
2016-02-28,201609,34,207044.0,19.8571428571429,88.8571428571429,85.3367342857143,81.8571428571429,20.8163264285714,21.5714285714286,3300100,0.8704942537879198,0.8670666666666667,4.0598,17.15,4.0135,17.7372,-18.0,0,1
2016-03-06,201610,51,207044.0,21.0,87.0,84.7032971428571,82.2857142857143,21.5494504285714,22.0,3300100,0.871810879836371,0.8724666666666666,4.0071,21.825,3.4859,21.0413,17.0,0,1
2016-03-13,201611,68,207044.0,20.2857142857143,89.7142857142857,86.3406585714286,83.2857142857143,21.1373625714286,21.8571428571429,3300100,0.8727,0.8724666666666666,3.9951,18.9891,4.0392,19.2853,17.0,0,1
2016-03-20,201612,82,207044.0,20.1428571428571,89.8571428571429,88.1517857142857,85.5714285714286,20.7589285714286,21.4285714285714,3300100,0.8732505258062633,0.8724666666666666,4.1027,12.0941,4.1494,13.1007,14.0,0,1
2016-03-27,201613,82,207044.0,20.0,91.4285714285714,88.8571428571429,85.0,20.6428571428571,21.5714285714286,3300100,0.8735249052533708,0.8724666666666666,1.4378,6.8235,0.7083,3.9377,0.0,0,1
2016-04-03,201614,128,207044.0,19.4285714285714,88.2857142857143,78.9477042857143,72.7142857142857,21.8405611428571,23.2857142857143,3300100,0.8735,0.8727666666666667,0.0454,0.2412,0.0467,0.2898,46.0,1,1
2016-04-10,201615,124,207044.0,20.0,92.8,70.718925,52.0,25.2351646,29.6,3300100,0.8731330487145198,0.8727666666666667,0.123,0.7389,0.042,0.2016,-4.0,0,1
2016-04-17,201616,72,207044.0,18.8333333333333,90.20345544761906,81.77578708571427,75.3647472,18.149746442857158,19.63809523809524,3300100,0.8725438702514928,0.8727666666666667,0.019,0.0722,0.0055,0.0134,-52.0,0,1
2016-04-24,201617,79,207044.0,17.6666666666667,85.6666666666667,84.52381,83.0,17.9761905,18.3333333333333,3300100,0.8717778892403449,0.8727666666666667,0.7552,3.0333,0.7598,3.2891,7.0,0,1
2016-05-01,201618,70,207044.0,13.0,91.0,91.0,91.0,13.0,13.0,3300100,0.8708090830313953,0.8685333333333333,0.025,0.1989,0.0138,0.1986,-9.0,0,1
2016-05-08,201619,39,207044.0,17.6,88.2,83.9636368,80.6,18.4909092,19.4,3300100,0.8696645799382658,0.8685333333333333,1.0086,4.4901,1.2314,5.4275,-31.0,0,1
2016-05-15,201620,40,207044.0,17.1666666666667,90.0,86.72619,83.8333333333333,17.8928571666667,18.5,3300100,0.8682679897192327,0.8685333333333333,1.2923,5.6056,1.2417,5.1083,1.0,0,1
2016-05-22,201621,23,207044.0,15.1428571428571,89.7142857142857,87.0,84.4285714285714,15.9809524285714,16.5714285714286,3300100,0.8666358176041113,0.8685333333333333,0.764,3.8312,0.7657,3.833,-17.0,0,0
2016-05-29,201622,23,207044.0,16.1428571428571,91.4285714285714,88.4183671428571,86.1428571428571,16.9489795714286,17.5714285714286,3300100,0.8650058206129989,0.8685333333333333,2.0357,6.9193,1.6781,5.9235,0.0,0,0
2016-06-05,201623,36,207044.0,13.8333333333333,93.8333333333333,90.8928566666667,87.5,14.4761903333333,15.1666666666667,3300100,0.863287719981483,0.8610333333333333,3.3217,12.41,3.1579,12.1158,13.0,0,1
2016-06-12,201624,6,207044.0,7.85714285714286,92.4285714285714,88.0408161428571,84.2857142857143,9.35714285714286,10.2857142857143,3300100,0.8613811641835044,0.8610333333333333,0.0385,0.1419,0.0308,0.1281,-30.0,0,0
2016-06-19,201625,7,207044.0,15.0,86.4285714285714,83.4285714285714,81.1428571428571,15.7428571428571,16.2857142857143,3300100,0.8593851366414805,0.8610333333333333,0.5357,2.25,0.4093,1.2443,1.0,0,0
2017-04-30,201718,14,207044.0,16.0,91.0,90.1818175,89.5,16.25,16.5,3300100,0.8727844709259688,0.8734999999999999,0.7214,3.7,0.6334,3.6613,4.0,0,0
2017-05-07,201719,12,207044.0,15.5,91.0,85.625,82.25,16.642857,17.5,3300100,0.8721480334326714,0.8715333333333334,0.9998,3.0475,0.9885,2.8809,-2.0,0,0
2017-05-14,201720,35,207044.0,17.0,85.1666666666667,84.1166666666667,83.3333333333333,17.2,17.3333333333333,3300100,0.8713021720206772,0.8715333333333334,1.1007,5.76,1.1664,6.2053,23.0,0,1
2017-05-21,201721,12,207044.0,17.2,92.8,92.8,92.8,17.2,17.2,3300100,0.8702,0.8715333333333334,0.9973,6.1303,1.0241,6.0965,-23.0,0,0
2017-05-28,201722,24,207044.0,16.0,89.0,89.0,89.0,16.0,16.0,3300100,0.8689195967455431,0.8715333333333334,0.0511,0.1501,0.0432,0.145,12.0,0,0
2019-03-10,201911,13,207044.0,22.0,90.8708142857143,90.8590542857143,90.8472942857143,22.1428571428571,22.2857142857143,3300100,0.8734657473381694,0.8732333333333333,4.832,18.144,4.2253,18.4014,6.0,0,0
2019-03-17,201912,22,207044.0,21.1428571428571,94.1252557142857,90.5591142857143,87.3060347142857,21.8928571428571,22.7142857142857,3300100,0.8738287711951882,0.8732333333333333,6.6661,18.5385,6.395,18.2333,9.0,0,0
2019-03-24,201913,48,207044.0,20.0,89.9327565714286,89.9327565714286,89.9327565714286,20.0,20.0,3300100,0.8740102007822453,0.8732333333333333,1.9978,9.3077,2.009,9.7427,26.0,0,1
2019-03-31,201914,127,207044.0,20.5714285714286,89.1378085714286,89.1378085714286,89.1378085714286,20.5714285714286,20.5714285714286,3300100,0.8739817592884036,0.8732333333333333,0.996,4.9485,0.6539,3.8586,79.0,1,1
2019-04-07,201915,128,207044.0,21.0,93.24886,90.8335442857143,89.1541457142857,21.5974025714286,22.0,3300100,0.8737183300039375,0.8734666666666667,4.5769,19.7423,5.4102,26.7513,1.0,0,1
2019-04-14,201916,171,207044.0,19.4285714285714,94.12889,88.0698457142857,82.4377807142857,20.7680892857143,21.8571428571429,3300100,0.873230928241941,0.8734666666666667,1.769,8.6605,1.6232,8.7415,43.0,1,1
2019-04-21,201917,221,207044.0,20.2857142857143,93.2330334285714,88.8548934285714,85.1293548571429,21.2889611428571,22.1428571428571,3300100,0.8726214465865044,0.8734666666666667,1.0346,6.9538,0.8104,5.4947,50.0,1,1
2019-04-28,201918,190,207044.0,19.1428571428571,92.3005634285714,89.7381027142857,86.2697477142857,19.7755102857143,20.5714285714286,3300100,0.8719184893758434,0.8734666666666667,1.5175,7.7407,1.4369,7.4296,-31.0,0,1
2019-05-05,201919,160,207044.0,18.8571428571429,91.535222,91.535222,91.535222,18.8571428571429,18.8571428571429,3300100,0.870963456422989,0.8701666666666666,4.3449,18.8632,4.4216,18.3203,-30.0,0,1
2019-05-12,201920,176,207044.0,18.7142857142857,93.1439805714286,85.7442148571429,80.6924122857143,20.6623377142857,21.7142857142857,3300100,0.86975692825923,0.8701666666666666,5.4264,19.6885,5.6424,20.1932,16.0,0,1
2019-05-19,201921,106,207044.0,15.7142857142857,90.8906942857143,86.6334542857143,81.8652814285714,16.6493505714286,17.4285714285714,3300100,0.8684,0.8701666666666666,0.5206,3.6242,0.5193,3.6147,-70.0,0,1
2019-05-26,201922,72,207044.0,14.8571428571429,95.5791877142857,95.5791877142857,95.5791877142857,14.8571428571429,14.8571428571429,3300100,0.8669805945330005,0.8701666666666666,0.9445,2.8385,1.1286,5.5206,-34.0,0,1
2019-06-02,201923,55,207044.0,13.7142857142857,92.8437664285714,89.5134307142857,86.9880621428571,14.1428571428571,14.5714285714286,3300100,0.8653867766984923,0.8635333333333334,2.556,9.9885,2.6111,9.388,-17.0,0,1
2019-06-09,201924,41,207044.0,12.1428571428571,96.3369134285714,91.1390625714286,87.6710367142857,13.6493505714286,14.4285714285714,3300100,0.8636,0.8635333333333334,0.1545,0.3341,0.2743,0.7453,-14.0,0,1
2019-06-16,201925,34,207044.0,13.8571428571429,94.7440528571429,94.7440528571429,94.7440528571429,13.8571428571429,13.8571428571429,3300100,0.8617336036145828,0.8635333333333334,0.4692,2.6154,0.4866,2.6789,-7.0,0,1
2019-06-23,201926,29,207044.0,13.1428571428571,95.6315571428571,95.6315571428571,95.6315571428571,13.1428571428571,13.1428571428571,3300100,0.8597487021676087,0.8635333333333334,0.0,0.0,0.0,0.0,-5.0,0,0
2019-06-30,201927,26,207044.0,13.0,92.8379334285714,82.1287484285714,74.9859214285714,16.3896102857143,18.2857142857143,3300100,0.857713117587324,0.8635333333333334,1.4907,6.2896,1.6163,6.5518,-3.0,0,0
2022-11-06,202245,3,207044.0,17.0,100.0,77.5391045714286,62.5163687142857,21.6081635714286,24.8571428571429,3300100,0.8359159785733291,0.8374666666666667,3.5073,15.9696,3.1707,16.1582,0.0,0,0
2014-07-27,201431,0,207044.0,14.2857142857143,87.0,69.5198118571429,51.7142857142857,18.4218198571429,22.2857142857143,3300100,0.8467319572467857,0.8500333333333333,0.9714,4.6625,1.1455,5.6621,-3.0,0,0
2020-03-29,202014,5,207044.0,19.7142857142857,80.948713,66.8036005714286,52.6509328571429,25.510204,29.8571428571429,3300100,0.8686,0.8681000000000001,2.7607,9.6279,1.9722,8.0725,1.0,0,0
2013-09-15,201338,3,207044.0,18.0,84.4285714285714,59.8379212857143,43.5714285714286,24.3324665714286,28.7142857142857,3300100,0.8394563370143847,0.8407333333333332,0.3414,1.7478,0.3199,1.6872,3.0,0,0
2021-07-04,202127,3,207044.0,11.5714285714286,92.8842342857143,65.4624868571429,42.3178648571429,18.734694,24.0,3300100,0.8544523386743833,0.8523,0.2397,1.36,0.2815,1.6789,2.0,0,0
2019-10-27,201944,0,207044.0,20.7142857142857,79.6043864285714,77.3125685714286,74.6266447142857,21.7857142857143,22.7142857142857,3300100,0.8464649834235193,0.8442666666666666,2.0615,9.4385,1.5685,7.8266,-2.0,0,0
2017-02-12,201707,7,207044.0,21.5,80.5,72.840909,66.5,23.7272725,25.5,3300100,0.8677830479859183,0.8674333333333334,0.0,0.0,0.0,0.0,-1.0,0,0
2017-01-22,201704,17,207044.0,20.6,92.8,82.3619048,73.6,23.0714286,25.2,3300100,0.8629588048459529,0.8598,4.7808,21.2835,5.0346,21.8022,5.0,0,0
2017-04-23,201717,10,207044.0,17.6666666666667,92.1666666666667,90.6666666666667,88.6666666666667,18.0833333333333,18.5,3300100,0.8732958160679946,0.8734999999999999,2.0528,7.7197,2.0519,7.5426,-4.0,0,0
2017-08-06,201732,3,207044.0,10.2,90.0,90.0,90.0,10.2,10.2,3300100,0.8481514100098072,0.8467666666666668,0.1214,0.68,0.119,0.7526,-2.0,0,0
2022-08-28,202235,1,207044.0,10.8571428571429,98.2058828571429,74.8553355714286,62.1620734285714,16.1632652857143,19.5714285714286,3300100,0.8352677003384236,0.8390333333333334,0.6343,2.808,0.4762,2.1555,-1.0,0,0
2014-06-22,201426,6,207044.0,11.5714285714286,93.1428571428571,64.9904758571429,40.7142857142857,20.1428572857143,26.5714285714286,3300100,0.8527703115383075,0.8548666666666667,0.3604,2.526,0.4381,2.708,-5.0,0,0
2018-02-18,201808,5,207044.0,20.7142857142857,91.6072242857143,88.0050521428571,84.1205951428571,21.5714285714286,22.5714285714286,3300100,0.8695709280804957,0.8689,5.4699,17.7637,4.6003,15.9882,2.0,0,0
2020-12-13,202051,2,207044.0,19.9666666666667,92.0498735047619,73.43977621428573,59.02741142857144,24.54247476666668,28.338095238095242,3300100,0.8518812360162198,0.8508666666666667,3.9988,12.823,3.13,10.6539,2.0,0,0
2013-11-17,201347,11,207044.0,17.8571428571429,92.2857142857143,70.4660314285714,54.1428571428571,23.2334032857143,27.4285714285714,3300100,0.8398736508148037,0.8388333333333332,4.7619,17.5235,4.6251,15.7465,-6.0,0,0
2016-11-06,201645,1,207044.0,18.5714285714286,89.7142857142857,84.3098034285714,76.1428571428571,19.8392155714286,21.7142857142857,3300100,0.8419559817562074,0.8433666666666667,5.2388,19.7795,3.6412,14.3961,1.0,0,0
2019-10-13,201942,2,207044.0,19.8571428571429,80.00386,77.6611001428571,75.31834,20.7142857142857,21.5714285714286,3300100,0.8445882956328429,0.8442666666666666,0.3394,1.201,0.3507,1.205,2.0,0,0
2014-07-06,201428,13,207044.0,14.5714285714286,92.2857142857143,73.4096037142857,56.5714285714286,19.2108442857143,22.8571428571429,3300100,0.8504616384350393,0.8500333333333333,3.4898,12.0436,3.9538,14.7627,2.0,0,0
2012-09-23,201239,6,207044.0,13.5714285714286,73.5714285714286,49.0988358571429,35.8571428571429,19.7338435714286,23.1428571428571,3300100,0.8410667492961975,0.8419333333333333,1.7304,8.6375,1.6211,7.4944,-1.0,0,0
2021-02-07,202106,3,207044.0,19.4285714285714,93.1520791428571,75.6208371428571,60.0215567142857,23.680534,27.8571428571429,3300100,0.8638636380667443,0.8649666666666667,2.6358,6.7203,2.1142,5.6466,2.0,0,0
2020-01-12,202003,8,207044.0,21.2857142857143,85.4333757142857,67.0615722857143,51.236853,26.1836735714286,30.7142857142857,3300100,0.8615748089299278,0.8606666666666666,3.5815,15.3846,3.5699,15.4345,3.0,0,0
2018-07-01,201827,1,207044.0,12.8571428571429,92.8845874285714,92.4316302857143,91.9786717142857,13.0,13.1428571428571,3300100,0.8547965794491175,0.8530333333333333,0.4062,2.2696,0.459,2.7056,-2.0,0,0
2017-12-10,201750,5,207044.0,19.1428571428571,86.8096162857143,85.6159294285714,84.4222422857143,19.5,19.8571428571429,3300100,0.8549739962750448,0.8553333333333333,0.7327,3.9199,0.5452,3.6509,4.0,0,0
2014-03-09,201411,12,207044.0,19.5714285714286,90.7142857142857,60.3549608571429,35.4285714285714,26.7884917142857,32.1428571428571,3300100,0.8591753015368916,0.8589666666666668,0.3821,2.4375,0.4095,2.7226,-4.0,0,0
2016-10-30,201644,0,207044.0,18.7142857142857,81.5714285714286,80.6517857142857,80.0,18.8482142857143,19.0,3300100,0.8409498438973494,0.8392666666666666,2.8693,14.4075,2.8525,13.929,-1.0,0,0
2017-12-24,201752,1,207044.0,21.2857142857143,90.81046,89.6264464285714,88.4424371428571,21.3571428571429,21.4285714285714,3300100,0.8595947274803879,0.8553333333333333,8.1824,23.0438,7.7707,22.0137,1.0,0,0
2016-12-04,201649,3,207044.0,19.2857142857143,84.4285714285714,81.5042014285714,78.0,19.8823528571429,20.7142857142857,3300100,0.8480555910774988,0.8505666666666668,4.0679,14.7755,3.6206,14.3796,1.0,0,0
2022-01-16,202203,0,207044.0,20.1428571428571,94.8667614285714,65.1606642857143,42.2109081428571,28.1268397142857,34.1428571428571,3300100,0.8595386041751772,0.8587333333333333,1.8671,8.7107,1.7444,8.0336,-1.0,0,0
2018-12-16,201851,7,207044.0,21.7142857142857,93.2640385714286,64.0413441428571,44.1374557142857,28.8571424285714,34.2857142857143,3300100,0.855762786536571,0.8544666666666667,1.3954,7.288,0.2367,1.5286,6.0,0,0
2019-09-01,201936,1,207044.0,17.4285714285714,90.5583571428571,90.5583571428571,90.5583571428571,17.4285714285714,17.4285714285714,3300100,0.8435390503777308,0.8432666666666666,3.0357,8.4308,2.3706,7.9326,-3.0,0,0
2016-07-24,201630,9,207044.0,14.0,85.0,83.7948716666667,82.6666666666667,14.3910255,14.8333333333333,3300100,0.8486172409045274,0.852,0.1761,1.48,0.2614,1.9361,7.0,0,0
2020-05-03,202019,6,207044.0,14.2857142857143,84.9181078571429,58.2519762857143,38.9234948571429,20.8877547142857,25.4285714285714,3300100,0.8657939293119465,0.8649,2.4634,10.9913,2.7704,12.5638,-3.0,0,0
2021-04-25,202117,4,207044.0,17.0,88.1491828571429,65.9053711428571,50.6575372857143,22.7362637142857,26.5714285714286,3300100,0.869277906110358,0.8701666666666666,2.1583,8.8833,2.4268,9.6544,0.0,0,0
2014-11-30,201449,4,207044.0,20.0,78.4285714285714,58.7888875714286,43.5714285714286,25.9899748571429,30.5714285714286,3300100,0.8438323510047212,0.8408333333333333,2.7194,14.1973,2.5413,13.2578,2.0,0,0
2022-11-27,202248,7,207044.0,18.8571428571429,99.1517885714286,79.7171122857143,62.2386774285714,23.7755105714286,27.8571428571429,3300100,0.8412957651630043,0.8374666666666667,4.9788,17.2846,5.232,18.7042,5.0,0,0
2014-08-10,201433,3,207044.0,12.7142857142857,88.7142857142857,63.7811034285714,46.7142857142857,19.5957227142857,24.2857142857143,3300100,0.8442561595805775,0.8446666666666666,0.6821,3.3875,0.6623,3.417,3.0,0,0
2018-04-01,201814,1,207044.0,20.2857142857143,93.1904971428571,91.9677614285714,90.7450285714286,20.5,20.7142857142857,3300100,0.8704570788966315,0.8698,3.0464,8.0957,4.4342,11.6006,-1.0,0,0
2021-03-14,202111,3,207044.0,20.1428571428571,96.5884,77.8376681428571,63.0338817142857,24.6177392857143,28.2857142857143,3300100,0.869601506889787,0.8693333333333334,1.4185,8.3708,1.1065,8.0706,3.0,0,0
2020-09-20,202039,1,207044.0,17.4285714285714,85.7263151428571,64.2793244285714,47.8731672857143,22.5510205714286,26.2857142857143,3300100,0.8399150468764824,0.8403333333333333,3.1748,13.2392,3.4817,14.7535,-2.0,0,0
2022-12-04,202249,1,207044.0,20.2857142857143,100.0,77.8261457142857,58.2116807142857,25.0714284285714,28.8571428571429,3300100,0.8431721128347918,0.8457666666666667,1.8253,8.1846,1.6322,7.5866,-6.0,0,0
